time_iso8601,DE-BB,DE-BE,DE-BW,DE-BY,DE-HB,DE-HE,DE-HH,DE-MV,DE-NI,DE-NW,DE-RP,DE-SH,DE-SL,DE-SN,DE-ST,DE-TH,sum_cases
2020-08-20T17:00:00+0000,3788,10634,39863,54758,1886,14299,6031,988,16035,56483,8531,3886,2995,5862,2168,3532,231739
2020-08-21T17:00:00+0000,3803,10711,40170,55070,1894,14508,6065,993,16139,56928,8609,3900,3009,5878,2178,3541,233396
2020-08-22T17:00:00+0000,3815,10743,40354,55263,1901,14640,6081,996,16186,57123,8660,3914,3013,5889,2185,3548,234311
2020-08-23T17:00:00+0000,3819,10744,40494,55387,1906,14693,6103,998,16202,57278,8682,3920,3015,5895,2188,3552,234876
2020-08-24T17:00:00+0000,3832,10839,40727,55744,1914,14866,6129,1000,16327,57554,8741,3942,3019,5914,2196,3562,236306
2020-08-25T17:00:00+0000,3850,10906,41031,56078,1925,15042,6161,1002,16442,57836,8793,3970,3028,5940,2210,3571,237785
2020-08-26T17:00:00+0000,3868,11005,41324,56571,1944,15150,6191,1004,16542,58143,8854,3992,3038,5973,2218,3578,239395
2020-08-27T17:00:00+0000,3881,11081,41655,56981,1958,15273,6210,1006,16654,58458,8908,4010,3052,5999,2223,3592,240941
2020-08-28T17:00:00+0000,3885,11184,41943,57265,1979,15391,6248,1009,16737,58716,9004,4027,3070,6022,2234,3615,242329
2020-08-29T17:00:00+0000,3886,11219,42121,57440,1991,15445,6288,1010,16801,58878,9068,4032,3087,6031,2240,3624,243161
2020-08-30T17:00:00+0000,3887,11224,42268,57552,1992,15486,6307,1011,16832,59015,9093,4041,3087,6034,2245,3624,243698
2020-08-31T17:00:00+0000,3892,11347,42444,57828,2000,15615,6334,1011,16898,59268,9132,4056,3090,6093,2248,3629,244885
2020-09-01T17:00:00+0000,3900,11415,42732,58161,2014,15720,6364,1013,16996,59519,9180,4072,3092,6130,2259,3639,246206
2020-09-02T17:00:00+0000,3910,11500,43038,58507,2037,15803,6419,1018,17098,59800,9216,4098,3104,6160,2264,3650,247622
2020-09-03T17:00:00+0000,3921,11577,43321,58906,2048,15948,6469,1022,17195,60107,9273,4119,3111,6192,2273,3662,249144
2020-09-04T17:00:00+0000,3943,11696,43610,59292,2057,16056,6509,1028,17287,60398,9326,4128,3126,6219,2282,3680,250637
2020-09-05T17:00:00+0000,3947,11743,43875,59601,2068,16129,6544,1032,17353,60610,9373,4136,3132,6231,2285,3684,251743
2020-09-06T17:00:00+0000,3947,11746,43975,59800,2071,16185,6576,1033,17381,60721,9401,4140,3133,6234,2289,3691,252323
2020-09-07T17:00:00+0000,3960,11878,44197,60230,2074,16313,6599,1039,17493,60946,9471,4159,3134,6261,2290,3695,253739
2020-09-08T17:00:00+0000,3975,11934,44438,60693,2086,16404,6656,1044,17568,61158,9523,4180,3141,6305,2309,3705,255119
2020-09-09T17:00:00+0000,3982,12048,44724,61229,2095,16517,6725,1047,17678,61506,9582,4204,3153,6348,2314,3724,256876
2020-09-10T17:00:00+0000,4008,12189,45006,61625,2110,16619,6776,1050,17780,61823,9638,4220,3160,6394,2324,3743,258465
2020-09-11T17:00:00+0000,4016,12278,45273,61986,2118,16748,6830,1060,17901,62214,9720,4231,3170,6463,2345,3767,260120
2020-09-12T17:00:00+0000,4025,12320,45497,62242,2130,16841,6860,1066,17985,62536,9774,4240,3176,6504,2358,3790,261344
2020-09-13T17:00:00+0000,4028,12326,45610,62459,2135,16904,6895,1067,18063,62725,9783,4249,3177,6518,2360,3803,262102
2020-09-14T17:00:00+0000,4039,12421,45803,62854,2137,17006,6941,1069,18178,63098,9833,4273,3181,6564,2368,3820,263585
2020-09-15T17:00:00+0000,4055,12538,46174,63402,2155,17103,6986,1082,18377,63493,9883,4308,3188,6621,2377,3846,265588
2020-09-16T17:00:00+0000,4073,12713,46531,63919,2170,17278,7042,1082,18557,63965,9964,4338,3210,6678,2394,3871,267785
2020-09-17T17:00:00+0000,4084,12889,46904,64454,2174,17424,7123,1098,18729,64566,10024,4374,3224,6754,2422,3896,270139
2020-09-18T17:00:00+0000,4108,13081,47209,64914,2187,17543,7198,1108,18934,65103,10097,4406,3232,6820,2447,3928,272315
2020-09-19T17:00:00+0000,4115,13139,47414,65223,2212,17617,7263,1116,19034,65502,10142,4435,3239,6868,2455,3935,273709
2020-09-20T17:00:00+0000,4117,13167,47528,65389,2217,17651,7294,1116,19102,65682,10151,4452,3240,6892,2461,3941,274400
2020-09-21T17:00:00+0000,4134,13361,47717,65779,2222,17770,7339,1123,19193,66104,10213,4479,3249,6940,2468,3967,276058
2020-09-22T17:00:00+0000,4156,13530,47957,66120,2246,17895,7417,1136,19336,66562,10261,4509,3264,7006,2497,3984,277876
2020-09-23T17:00:00+0000,4182,13715,48286,66546,2257,18065,7492,1143,19528,67097,10328,4557,3272,7086,2523,4005,280082
2020-09-24T17:00:00+0000,4217,13942,48591,66948,2279,18275,7582,1149,19719,67708,10423,4614,3278,7191,2538,4026,282480
2020-09-25T17:00:00+0000,4243,14148,48912,67309,2317,18491,7678,1157,19885,68340,10507,4672,3293,7239,2574,4044,284809
2020-09-26T17:00:00+0000,4247,14231,49191,67548,2362,18626,7753,1165,20056,68901,10572,4695,3302,7283,2615,4051,286598
2020-09-27T17:00:00+0000,4250,14259,49332,67675,2368,18683,7803,1168,20112,69232,10611,4702,3304,7305,2618,4054,287476
2020-09-28T17:00:00+0000,4276,14462,49544,68097,2382,18825,7861,1173,20234,69672,10678,4746,3308,7353,2630,4062,289303
2020-09-29T17:00:00+0000,4316,14678,49799,68441,2431,18973,7952,1209,20375,70272,10742,4792,3332,7421,2662,4077,291472
2020-09-30T17:00:00+0000,4355,14953,50128,68837,2467,19219,8053,1221,20585,71034,10849,4836,3363,7498,2702,4108,294208
2020-10-01T17:00:00+0000,4399,15268,50515,69189,2512,19469,8130,1250,20852,71874,10970,4873,3391,7576,2723,4137,297128
2020-10-02T17:00:00+0000,4448,15609,50936,69536,2552,19706,8283,1265,21101,72614,11076,4912,3417,7670,2756,4167,300048
2020-10-03T17:00:00+0000,4477,15707,51212,69843,2604,19914,8365,1291,21316,73274,11159,4931,3444,7745,2766,4209,302257
2020-10-04T17:00:00+0000,4487,15818,51371,69994,2615,19990,8441,1297,21436,73607,11201,4954,3450,7756,2777,4216,303410
2020-10-05T17:00:00+0000,4522,16133,51664,70355,2629,20170,8539,1306,21558,74309,11306,4989,3464,7853,2795,4226,305818
2020-10-06T17:00:00+0000,4582,16459,52278,70850,2701,20500,8634,1322,21868,75152,11413,5043,3505,8022,2836,4244,309409
2020-10-07T17:00:00+0000,4642,16955,52881,71514,2802,20862,8740,1341,22255,76338,11588,5097,3539,8205,2853,4288,313900
2020-10-08T17:00:00+0000,4717,17414,53477,72201,2876,21219,8868,1368,22616,77628,11795,5160,3576,8455,2880,4336,318586
2020-10-09T17:00:00+0000,4831,17921,54199,72941,2939,21683,8987,1393,22955,79043,11947,5217,3640,8630,2926,4396,323648
2020-10-10T17:00:00+0000,4873,18092,54835,73363,3066,22011,9046,1430,23225,80101,12110,5244,3709,8797,2932,4449,327283
2020-10-11T17:00:00+0000,4894,18241,55138,73674,3072,22142,9128,1440,23429,80849,12214,5266,3751,8883,2969,4457,329547
2020-10-12T17:00:00+0000,5001,18838,55687,74353,3105,22503,9271,1448,23733,81769,12357,5332,3780,9050,2991,4516,333734
2020-10-13T17:00:00+0000,5117,19346,56521,75042,3157,22915,9366,1511,24182,83101,12587,5398,3896,9372,3024,4575,339110
2020-10-14T17:00:00+0000,5247,19932,57462,76195,3259,23640,9560,1572,24703,85059,12799,5469,4007,9730,3078,4653,346365
2020-10-15T17:00:00+0000,5369,20620,58542,77480,3362,24329,9719,1623,25258,87133,13143,5549,4171,10125,3140,4727,354290
2020-10-16T17:00:00+0000,5524,21249,59616,78747,3461,25216,9888,1672,25784,89162,13459,5643,4310,10455,3228,4851,362265
2020-10-17T17:00:00+0000,5598,21416,60412,79730,3552,25672,10043,1707,26202,90778,13763,5694,4397,10790,3284,4921,367959
2020-10-18T17:00:00+0000,5640,21611,60950,80304,3575,25987,10139,1720,26467,91954,13895,5728,4423,10968,3327,4953,371641
2020-10-19T17:00:00+0000,5763,22389,61714,81383,3624,26680,10313,1736,26827,93476,14153,5886,4471,11275,3413,5017,378120
2020-10-20T17:00:00+0000,5972,23286,63085,82846,3714,27559,10543,1824,27411,95681,14520,6011,4623,11871,3489,5134,387569
2020-10-21T17:00:00+0000,6165,24103,64803,85069,3853,28771,10864,1905,28266,98718,15051,6173,4823,12456,3655,5297,399972
2020-10-22T17:00:00+0000,6422,25004,66795,87310,4009,29919,11241,2006,29224,102617,15606,6398,5011,13109,3737,5461,413869
2020-10-23T17:00:00+0000,6653,25928,68745,89426,4135,31510,11658,2091,29995,106455,16158,6591,5232,13706,3970,5659,427912
2020-10-24T17:00:00+0000,6806,26209,70074,91092,4318,32712,11905,2156,30849,109971,16618,6742,5353,14297,4047,5864,439013
2020-10-25T17:00:00+0000,6882,26539,70995,92502,4381,33257,12117,2181,31250,112511,16931,6820,5469,14551,4174,5932,446492
2020-10-26T17:00:00+0000,7058,27563,72810,94792,4480,34548,12436,2228,31913,115262,17387,6976,5639,15108,4294,6027,458521
2020-10-27T17:00:00+0000,7399,28695,74934,97518,4673,36024,12949,2380,33001,118959,18115,7260,5919,15919,4479,6283,474507
2020-10-28T17:00:00+0000,7724,29980,77589,100645,4876,37898,13354,2510,34329,123861,18822,7529,6142,17240,4762,6510,493771
2020-10-29T17:00:00+0000,8161,31028,80021,103624,5120,39604,13852,2636,35869,129697,19632,7781,6443,18469,4967,6739,513643
2020-10-30T17:00:00+0000,8497,32099,82733,106764,5319,41294,14321,2804,37332,134928,20561,8084,6708,19364,5203,7074,533085
2020-10-31T17:00:00+0000,8753,32453,84360,109382,5517,42729,14592,2895,38339,138825,21031,8324,6966,20343,5361,7242,547112
2020-11-01T17:00:00+0000,8870,32812,85619,111453,5738,43653,14816,2936,39055,142050,21532,8474,7141,20733,5467,7301,557650
2020-11-02T17:00:00+0000,9103,34227,87522,114284,5871,44871,15214,2985,40077,145899,22100,8648,7321,21690,5591,7506,572909
2020-11-03T17:00:00+0000,9460,35551,90317,117715,6079,46436,15791,3168,41379,150585,22894,8867,7580,22873,5783,7789,592267
2020-11-04T17:00:00+0000,9883,36785,93024,121430,6332,48298,16313,3327,42958,155769,23763,9116,7814,24490,6058,8119,613479
2020-11-05T17:00:00+0000,10368,38090,96018,125385,6599,50045,16817,3457,44392,161619,24638,9374,8146,26021,6372,8424,635765
2020-11-06T17:00:00+0000,10732,39254,98851,129867,6877,51897,17281,3602,45874,166791,25780,9607,8357,27257,6620,8725,657372
2020-11-07T17:00:00+0000,10980,39663,101237,132977,7060,53636,17696,3719,47162,170548,26367,9855,8615,28042,6783,8959,673299
2020-11-08T17:00:00+0000,11108,39955,102398,135161,7131,54485,17961,3757,47823,173499,26930,10009,8780,28534,6887,9057,683475
2020-11-09T17:00:00+0000,11384,41428,104059,138192,7235,56183,18366,3797,48730,177612,27559,10255,8977,29382,7037,9264,699460
2020-11-10T17:00:00+0000,11768,42724,106485,142054,7350,58054,18935,3921,50098,181962,28446,10464,9260,30698,7310,9563,719092
2020-11-11T17:00:00+0000,12175,44399,109515,146659,7572,59936,19379,4039,51736,187121,29577,10749,9574,31867,7579,9917,741794
2020-11-12T17:00:00+0000,12571,45961,112531,151257,7833,61758,19845,4205,53419,192850,30764,10976,9856,33296,7856,10323,765301
2020-11-13T17:00:00+0000,13016,47355,115253,155341,7987,63635,20292,4321,54838,197986,31887,11264,10061,34700,8048,10710,786694
2020-11-14T17:00:00+0000,13318,47816,117244,158495,8176,65066,20535,4408,55932,202190,32548,11453,10254,35853,8251,10959,802498
2020-11-15T17:00:00+0000,13419,48407,118374,160027,8258,65906,20735,4440,56361,204548,33041,11553,10364,36466,8390,11080,811369
2020-11-16T17:00:00+0000,13781,50025,119920,162463,8302,67106,21085,4465,57201,208492,33737,11680,10469,37480,8559,11320,826085
2020-11-17T17:00:00+0000,14283,51709,122569,166065,8435,69082,21477,4634,58530,212817,34484,11926,10686,39096,8891,11753,846437
2020-11-18T17:00:00+0000,14866,53063,125773,170834,8714,71337,21972,4799,60128,218337,35492,12159,10901,40397,9184,12171,870127
2020-11-19T17:00:00+0000,15454,54497,128844,175434,8856,73330,22404,4940,61800,224061,36443,12392,11209,42064,9506,12644,893878
2020-11-20T17:00:00+0000,15979,55977,131660,179639,9017,75235,22876,5076,63261,229134,37578,12661,11379,43615,9811,13289,916187
2020-11-21T17:00:00+0000,16331,56433,133768,182428,9175,76683,23058,5166,64296,232299,38289,12803,11486,44932,10068,13766,930981
2020-11-22T17:00:00+0000,16533,56822,134825,184261,9251,77354,23197,5195,64822,234297,38826,12917,11621,45731,10235,13961,939848
2020-11-23T17:00:00+0000,17086,58431,136083,187269,9277,78404,23452,5247,65552,238222,39421,13068,11670,46907,10520,14341,954950
2020-11-24T17:00:00+0000,17557,59931,138355,191114,9421,79781,23846,5394,66734,242493,40240,13288,11864,48586,10859,14920,974383
2020-11-25T17:00:00+0000,18159,61191,141215,195422,9614,81684,24148,5518,68146,247427,41127,13556,12138,50417,11237,15469,996468
2020-11-26T17:00:00+0000,18775,62519,144295,199969,9733,83581,24452,5690,69600,252062,42088,13791,12316,52684,11660,16046,1019261
2020-11-27T17:00:00+0000,19265,63821,146992,203782,9847,85471,24560,5821,70616,256434,42883,14020,12454,54788,12102,16554,1039410
2020-11-28T17:00:00+0000,19601,64308,148971,206668,10001,86742,24663,5929,71467,259868,43591,14189,12674,56360,12392,16925,1054349
2020-11-29T17:00:00+0000,19713,64577,150135,208704,10030,87307,24811,5971,71839,261813,43991,14265,12847,57390,12594,17175,1063162
2020-11-30T17:00:00+0000,20216,65775,151528,211365,10062,88278,25121,6003,72426,264502,44645,14372,12893,58971,12824,17522,1076503
2020-12-01T17:00:00+0000,20851,66875,154042,214976,10223,89643,25453,6142,73437,268384,45477,14577,13121,61266,13237,18022,1095726
2020-12-02T17:00:00+0000,21554,68042,157333,219414,10389,91389,25749,6287,74783,273243,46462,14858,13325,63607,13756,18757,1118948
2020-12-03T17:00:00+0000,22301,69455,160574,223970,10470,93236,26236,6459,76162,278021,47552,15109,13580,66381,14247,19646,1143399
2020-12-04T17:00:00+0000,22907,70919,163705,227775,10601,95035,26590,6615,77241,282533,48655,15382,13823,68714,14865,20341,1165701
2020-12-05T17:00:00+0000,23255,71353,166153,230612,10728,96266,26790,6737,78149,285928,49410,15642,14046,70433,15162,20753,1181417
2020-12-06T17:00:00+0000,23360,71682,167584,233049,10785,96933,27044,6786,78429,287990,49834,15761,14211,71718,15346,21153,1191665
2020-12-07T17:00:00+0000,23908,73034,169383,236017,10831,98159,27315,6850,79274,291369,50597,15937,14296,73806,15793,21587,1208156
2020-12-08T17:00:00+0000,24643,74254,172561,240307,10947,99988,27663,7107,80389,295890,51453,16293,14562,76254,16375,22307,1230993
2020-12-09T17:00:00+0000,25506,75691,176767,245311,11157,102038,28120,7386,81834,301185,52655,16634,14917,79205,17069,23175,1258650
2020-12-10T17:00:00+0000,26464,77122,180697,250219,11342,104256,28576,7619,83523,306991,53991,17093,15440,82530,17641,24239,1287743
2020-12-11T17:00:00+0000,27341,78457,184376,255171,11462,106369,29088,7905,84796,312853,55269,17518,15690,85178,18269,25279,1315021
2020-12-12T17:00:00+0000,27844,78927,187286,258554,11633,108055,29379,8134,85972,316988,56164,17957,15982,87962,18692,26132,1335661
2020-12-13T17:00:00+0000,28159,79230,189211,261217,11690,108796,29671,8241,86393,319507,56736,18099,16142,89537,19039,26489,1348157
2020-12-14T17:00:00+0000,28776,80773,191461,264303,11712,110067,29991,8328,87277,323228,57599,18310,16218,92420,19538,27229,1367230
2020-12-15T17:00:00+0000,29818,81969,195018,269089,11840,111954,30520,8657,88593,328399,58688,18799,16636,95809,20241,28121,1394151
2020-12-16T17:00:00+0000,30962,83542,199107,274399,12061,114569,31015,8988,90549,334516,59996,19316,16945,99307,20953,29294,1425519
2020-12-17T17:00:00+0000,32174,85204,203609,279967,12218,116995,31563,9271,92315,340721,61264,19798,17323,102722,21916,30518,1457578
2020-12-18T17:00:00+0000,33525,86731,207755,284705,12339,119434,32149,9501,93838,346669,62498,20346,17619,105665,22844,31732,1487350
2020-12-19T17:00:00+0000,34290,87232,211042,288357,12445,121223,32523,9688,95212,351081,63229,20781,17816,108219,23369,32605,1509112
2020-12-20T17:00:00+0000,34757,87580,213003,290642,12575,122187,32744,9810,95701,354061,64142,20971,17908,110125,23856,33005,1523067
2020-12-21T17:00:00+0000,35686,89162,215313,293454,12623,123417,33365,9924,96927,358160,65003,21245,18131,112673,24496,33876,1543455
2020-12-22T17:00:00+0000,36961,90607,218756,297767,12740,125499,33996,10296,98584,363730,66023,21827,18505,116465,25432,35269,1572457
2020-12-23T17:00:00+0000,38112,92190,223278,303112,12993,128235,34536,10567,100634,370534,67500,22492,18844,120218,26412,36824,1606481
2020-12-24T17:00:00+0000,38714,92787,226537,306592,13072,130038,34873,10717,102058,374344,68145,22856,19084,122946,27096,37817,1627676
2020-12-25T17:00:00+0000,39344,92967,228225,309330,13103,130888,35087,10877,102861,376574,68714,23031,19239,124291,27706,38662,1640899
2020-12-26T17:00:00+0000,39870,93665,229630,311557,13136,131494,35335,10994,103335,378642,69090,23230,19332,126025,28093,39066,1652494
2020-12-27T17:00:00+0000,40237,94153,230592,313271,13174,131937,35488,11088,103675,380947,69611,23417,19429,127601,28381,39333,1662334
2020-12-28T17:00:00+0000,41266,95294,232501,315593,13234,132770,35974,11184,104561,383560,70260,23684,19497,129827,28917,39954,1678076
2020-12-29T17:00:00+0000,42742,96507,235527,320052,13391,134784,36469,11667,106226,388457,71377,24256,19814,133426,29877,41071,1705643
2020-12-30T17:00:00+0000,44307,97569,239356,325746,13545,137077,37047,12046,108405,394261,72577,24716,20050,136628,30792,42640,1736762
2020-12-31T17:00:00+0000,45094,98055,242155,329622,13656,138750,37389,12285,109858,397424,73344,25068,20199,138558,31386,43583,1756426
2021-01-01T17:00:00+0000,45526,98328,243479,331590,13680,139557,37602,12425,110372,399132,73780,25204,20264,139548,32052,44149,1766688
2021-01-02T17:00:00+0000,45820,98811,244477,333419,13692,140048,37874,12527,110948,401018,74394,25467,20300,140797,32556,44559,1776707
2021-01-03T17:00:00+0000,46053,99270,245555,335156,13729,140546,38077,12594,111332,402831,74753,25668,20395,141802,32946,44842,1785549
2021-01-04T17:00:00+0000,46986,100301,247007,337384,13783,141386,38587,12801,112143,405281,75279,25928,20491,143548,33493,45370,1799768
2021-01-05T17:00:00+0000,48441,101483,250214,341654,13888,143403,39113,13355,113912,410198,76287,26466,20710,146959,34462,46633,1827178
2021-01-06T17:00:00+0000,50021,102859,252785,345166,14042,145617,39600,13802,116154,416211,77430,26998,21160,150088,35232,48024,1855189
2021-01-07T17:00:00+0000,51614,104515,255357,348726,14145,147491,40122,14078,117850,421245,78565,27476,21587,152827,36279,49486,1881363
2021-01-08T17:00:00+0000,52845,105794,258187,352792,14227,149116,40495,14507,119333,425596,79528,27999,22010,155321,37346,50826,1905922
2021-01-09T17:00:00+0000,53659,106220,260359,355811,14298,150340,40700,14698,120804,428656,80239,28404,22300,156685,38001,51412,1922586
2021-01-10T17:00:00+0000,54127,106452,261544,357566,14339,150791,40985,14776,121147,430202,80632,28545,22359,157412,38471,51733,1931081
2021-01-11T17:00:00+0000,54920,107823,262844,359435,14379,151535,41340,14972,121836,432444,81166,28803,22432,158856,39257,52558,1944600
2021-01-12T17:00:00+0000,56190,109000,265410,362769,14475,153124,41730,15365,123365,436502,81979,29207,22605,161428,40314,53726,1967189
2021-01-13T17:00:00+0000,57521,110189,268410,366781,14617,154842,42076,15720,125006,440829,82876,29695,22831,163580,41391,54929,1991293
2021-01-14T17:00:00+0000,58726,111206,270616,370047,14688,156378,42387,16086,126448,444818,83752,30115,23045,165264,42248,55926,2011750
2021-01-15T17:00:00+0000,59772,112103,272655,372941,14778,157698,42778,16396,127893,448345,84466,30527,23257,166614,43019,56834,2030076
2021-01-16T17:00:00+0000,60355,112398,274271,375077,14882,158786,42934,16631,128991,451155,85035,30880,23404,167568,43615,57485,2043467
2021-01-17T17:00:00+0000,60782,112565,275028,376359,14920,159202,43052,16741,129518,452302,85366,31081,23434,168022,43944,57765,2050081
2021-01-18T17:00:00+0000,61566,113228,275851,377502,14940,159664,43344,16910,130185,454018,85720,31318,23514,168743,44496,58242,2059241
