time_iso8601,DE-BB,DE-BE,DE-BW,DE-BY,DE-HB,DE-HE,DE-HH,DE-MV,DE-NI,DE-NW,DE-RP,DE-SH,DE-SL,DE-SN,DE-ST,DE-TH,sum_cases
2021-01-19T17:00:00+0000,62506,114121,277780,380402,15011,161008,43652,17277,131578,457477,86439,31784,23733,170401,45402,59135,2077706
2021-01-20T17:00:00+0000,63480,114993,279944,383225,15134,162606,43957,17566,132975,461448,87410,32267,23946,171934,46284,60035,2097204
2021-01-21T17:00:00+0000,64294,115667,281911,385689,15235,164016,44243,17837,134241,464723,88174,32763,24184,173065,47179,60798,2114019
2021-01-22T17:00:00+0000,65002,116330,283385,387984,15310,165161,44487,18114,135490,467850,88937,33223,24357,174132,47821,61475,2129058
2021-01-23T17:00:00+0000,65586,116597,284709,389748,15385,165987,44744,18335,136381,470387,89422,33662,24520,174898,48318,61966,2140645
2021-01-24T17:00:00+0000,65778,116654,285233,390776,15422,166260,44905,18471,136703,471291,89675,33818,24572,175331,48584,62195,2145668
2021-01-25T17:00:00+0000,66062,117267,285784,391532,15454,166676,45133,18577,137121,472746,90008,33981,24639,175785,49157,62515,2152437
2021-01-26T17:00:00+0000,66796,117957,287359,394116,15542,167778,45423,18973,138282,475472,90706,34524,24883,177048,49853,63218,2167930
2021-01-27T17:00:00+0000,67460,118612,289103,396503,15634,169055,45737,19205,139736,478541,91395,34987,25081,178241,50556,63925,2183771
2021-01-28T17:00:00+0000,68064,119110,290681,398656,15741,170070,45991,19446,140722,481230,92001,35370,25351,178984,51140,64602,2197159
2021-01-29T17:00:00+0000,68611,119623,292049,400578,15879,171032,46241,19696,141830,483816,92518,35716,25574,179804,51642,65125,2209734
2021-01-30T17:00:00+0000,68959,119799,293276,402294,15957,171858,46384,19841,142770,485950,92934,35976,25755,180408,52035,65545,2219741
2021-01-31T17:00:00+0000,69095,119855,293765,403080,15984,172085,46487,19930,143016,486908,93187,36155,25817,180655,52228,65705,2223952
2021-02-01T17:00:00+0000,69312,120483,294268,403796,16023,172474,46711,20028,143449,488049,93439,36285,25874,181138,52507,65998,2229834
2021-02-02T17:00:00+0000,69795,120995,295506,405729,16145,173440,46937,20311,144518,490310,93961,36645,26096,182107,53051,66622,2242168
2021-02-03T17:00:00+0000,70289,121484,296908,408001,16260,174589,47164,20616,145681,492966,94458,36984,26358,182985,53541,67307,2255591
2021-02-04T17:00:00+0000,70679,121924,298137,409776,16351,175477,47366,20857,146710,495444,94952,37308,26576,183687,53987,67875,2267106
2021-02-05T17:00:00+0000,71036,122313,299172,411245,16447,176212,47559,21082,147620,497583,95397,37568,26778,184348,54402,68364,2277126
2021-02-06T17:00:00+0000,71301,122515,300236,412677,16505,176942,47695,21206,148483,499386,95697,37835,26901,184753,54711,68673,2285516
2021-02-07T17:00:00+0000,71410,122540,300626,413242,16549,177127,47824,21286,148737,499980,95871,37941,26940,184896,54862,68775,2288606
2021-02-08T17:00:00+0000,71577,122963,301045,413710,16559,177374,48027,21373,149004,500817,96103,38076,27009,185123,55034,69020,2292814
2021-02-09T17:00:00+0000,71863,123425,302153,415186,16645,178027,48218,21595,149853,502542,96506,38388,27142,185840,55239,69288,2301910
2021-02-10T17:00:00+0000,72340,123850,303300,416887,16720,178863,48416,21789,151033,504443,96871,38721,27302,186423,55603,69624,2312185
2021-02-11T17:00:00+0000,72666,124229,304277,418275,16790,179509,48621,21973,152046,506330,97245,39076,27448,186994,55910,70161,2321550
2021-02-12T17:00:00+0000,72950,124565,305209,419522,16855,180100,48837,22132,153131,508073,97564,39301,27566,187468,56230,70590,2330093
2021-02-13T17:00:00+0000,73197,124665,305801,420334,16899,180492,48936,22280,153662,509401,97785,39491,27619,187752,56536,70867,2335717
2021-02-14T17:00:00+0000,73326,124700,306124,421005,16972,180710,49101,22342,154193,510179,97993,39607,27644,187881,56675,71018,2339470
2021-02-15T17:00:00+0000,73425,125086,306441,421546,16995,180979,49293,22422,154610,511017,98168,39749,27708,188271,56883,71278,2343871
2021-02-16T17:00:00+0000,73734,125458,307280,422898,17093,181684,49490,22670,155679,512853,98515,39998,27785,188951,57252,71790,2353130
2021-02-17T17:00:00+0000,74078,125902,308161,424537,17188,182442,49728,22890,156676,514945,98880,40244,27910,189593,57612,72351,2363137
2021-02-18T17:00:00+0000,74365,126289,309141,425850,17260,183171,49907,23096,157545,517015,99278,40498,28026,190114,57990,72851,2372396
2021-02-19T17:00:00+0000,74620,126660,310038,427163,17358,183783,50157,23324,158477,518864,99634,40766,28131,190591,58293,73274,2381133
2021-02-20T17:00:00+0000,74869,126836,310940,428211,17455,184397,50301,23437,159436,520612,100017,40964,28212,191036,58598,73603,2388924
2021-02-21T17:00:00+0000,74932,126847,311211,428811,17482,184511,50453,23492,159695,521356,100233,41076,28247,191158,58704,73763,2391971
2021-02-22T17:00:00+0000,75070,127271,311615,429320,17519,184852,50660,23547,160075,522163,100413,41180,28311,191513,58878,73974,2396361
2021-02-23T17:00:00+0000,75370,127749,312693,430843,17639,185637,50934,23826,161109,524133,100745,41463,28427,192296,59237,74467,2406568
2021-02-24T17:00:00+0000,75708,128233,313792,432481,17745,186406,51197,24018,162259,526827,101150,41716,28566,193029,59670,75094,2417891
2021-02-25T17:00:00+0000,76044,128699,314852,433985,17827,187122,51442,24199,163229,528847,101583,41965,28717,193707,60034,75592,2427844
2021-02-26T17:00:00+0000,76284,129178,315804,435471,17925,187929,51645,24405,164238,530735,101930,42231,28851,194237,60375,76064,2437302
2021-02-27T17:00:00+0000,76495,129315,316750,436932,18015,188497,51763,24579,164945,532359,102240,42429,28943,194651,60667,76401,2444981
2021-02-28T17:00:00+0000,76565,129343,317154,437667,18064,188679,51987,24608,165272,533089,102350,42519,28973,194806,60841,76531,2448448
2021-03-01T17:00:00+0000,76747,129857,317589,438210,18078,189085,52203,24691,165594,534013,102537,42623,29022,195166,60972,76750,2453137
2021-03-02T17:00:00+0000,77064,130362,318895,440091,18183,189923,52442,24937,166403,536272,102859,42846,29148,196070,61353,77249,2464097
2021-03-03T17:00:00+0000,77367,130880,320183,441894,18277,190784,52723,25210,167604,538464,103265,43100,29252,196751,61733,77928,2475415
2021-03-04T17:00:00+0000,77675,131322,321340,443624,18338,191580,52952,25379,168473,540639,103629,43330,29348,197346,62118,78434,2485527
2021-03-05T17:00:00+0000,77903,131762,322534,445304,18417,192299,53179,25615,169372,542668,103964,43546,29430,197934,62378,78891,2495196
2021-03-06T17:00:00+0000,78124,131932,323650,446619,18473,193044,53337,25707,170306,544434,104221,43759,29532,198422,62635,79317,2503512
2021-03-07T17:00:00+0000,78191,132022,324008,447378,18494,193237,53504,25734,170505,545168,104390,43830,29556,198566,62821,79478,2506882
2021-03-08T17:00:00+0000,78336,132052,324550,448256,18514,193570,53735,25795,170927,546068,104533,43940,29643,199061,62988,79724,2511692
2021-03-09T17:00:00+0000,78627,132529,326018,450086,18596,194483,53959,26059,171920,548477,104907,44195,29748,199987,63332,80268,2523191
2021-03-10T17:00:00+0000,79073,133140,327608,452551,18694,195589,54251,26261,173144,551390,105381,44466,29869,200967,63776,81030,2537190
2021-03-11T17:00:00+0000,79475,133818,329127,454663,18777,196596,54579,26452,174360,554114,105850,44733,29959,201753,64284,81734,2550274
2021-03-12T17:00:00+0000,79796,134498,330705,456623,18859,197628,54818,26661,175639,556652,106280,44958,29942,202716,64657,82307,2562739
2021-03-13T17:00:00+0000,80132,134764,332077,458284,18942,198559,55004,26823,176690,558862,106621,45229,30029,203256,65076,82869,2573217
2021-03-14T17:00:00+0000,80240,134841,332630,459233,19016,198972,55253,26847,177056,559875,106896,45324,30067,203495,65247,83080,2578072
2021-03-15T17:00:00+0000,80398,135527,333328,460201,19068,199513,55487,26914,177586,561192,107159,45454,30135,204123,65398,83413,2584896
2021-03-16T17:00:00+0000,80921,136179,335460,462845,19166,200785,55915,27213,178796,564309,107687,45768,30268,205380,65831,84200,2600723
2021-03-17T17:00:00+0000,81456,136929,337666,465855,19313,202362,56328,27438,180564,568490,108348,46095,30371,206591,66320,85020,2619146
2021-03-18T17:00:00+0000,82071,137698,339634,468440,19448,203655,56693,27644,182071,571949,108891,46384,30506,208018,66962,85865,2635929
2021-03-19T17:00:00+0000,82522,138327,341575,470818,19561,205047,57010,27904,183469,575275,109516,46667,30598,209222,67446,86703,2651660
2021-03-20T17:00:00+0000,82952,138578,343690,472918,19655,206246,57198,28124,184581,578090,109994,46964,30698,210074,67829,87330,2664921
2021-03-21T17:00:00+0000,83106,138659,344363,474213,19716,206604,57447,28180,184934,579484,110310,47059,30733,210409,68059,87630,2670906
2021-03-22T17:00:00+0000,83320,139588,345224,475197,19772,207306,57743,28288,185626,581493,110649,47216,30800,211268,68330,88025,2679845
2021-03-23T17:00:00+0000,83984,140698,347711,478390,19930,208864,58196,28718,187151,585251,111246,47508,30932,212991,68945,88877,2699392
2021-03-24T17:00:00+0000,84753,141706,350563,481891,20114,210882,58694,29110,189169,590065,112143,47835,31071,214591,69607,89924,2722118
2021-03-25T17:00:00+0000,85367,142663,353165,485469,20288,212551,59297,29474,191233,594817,113067,48211,31202,216196,70295,90804,2744099
2021-03-26T17:00:00+0000,86031,143658,355737,488785,20463,214133,59733,29827,192920,598745,113873,48593,31337,217634,70966,91747,2764182
2021-03-27T17:00:00+0000,86481,144129,357905,491432,20580,215292,60026,30043,194326,602040,114600,48903,31483,218662,71599,92457,2779958
2021-03-28T17:00:00+0000,86738,144232,358991,492832,20657,215851,60321,30113,194775,603635,114973,49061,31522,219199,71861,92821,2787582
2021-03-29T17:00:00+0000,87046,145020,360200,494236,20731,216872,60682,30225,195611,606142,115486,49262,31582,220041,72136,93360,2798632
2021-03-30T17:00:00+0000,87672,145975,362817,497601,20870,218513,61297,30690,197084,610063,116196,49620,31765,221822,72802,94272,2819059
2021-03-31T17:00:00+0000,88531,147092,365879,501705,21024,220517,61826,30938,199039,614864,117182,50018,31969,223645,73459,95465,2843153
2021-04-01T17:00:00+0000,89262,148013,368629,504936,21173,222522,62299,31254,200786,619270,118106,50379,32124,225222,74250,96409,2864634
2021-04-02T17:00:00+0000,89752,148370,370720,507519,21321,223806,62716,31568,202126,622634,118695,50700,32256,226083,74818,97094,2880178
2021-04-03T17:00:00+0000,89991,149056,371849,509334,21381,224426,62995,31663,202809,625171,119296,50903,32343,226834,75245,97563,2890859
2021-04-04T17:00:00+0000,90171,149238,372789,510712,21469,224882,63234,31854,203350,626537,119645,51073,32401,227453,75468,97790,2898066
2021-04-05T17:00:00+0000,90278,149569,373460,511738,21526,225549,63520,31966,203684,628513,119920,51278,32463,227896,75746,98046,2905152
2021-04-06T17:00:00+0000,90468,150195,374793,514120,21569,226413,63840,32081,204545,630885,120304,51477,32575,228791,76086,98523,2916665
2021-04-07T17:00:00+0000,91061,150942,378176,518488,21764,228151,64321,32552,206279,635370,121222,51891,32837,230897,76804,99616,2940371
2021-04-08T17:00:00+0000,91933,151903,381671,523006,21998,230170,64776,33029,208271,640308,122305,52289,33101,233013,77624,100725,2966122
2021-04-09T17:00:00+0000,92594,153013,384819,526699,22161,232102,65242,33496,210159,645177,123132,52645,33305,234643,78530,101729,2989446
2021-04-10T17:00:00+0000,93036,153514,387564,529664,22277,233583,65620,33786,211602,649118,123828,53007,33518,235787,79207,102408,3007519
2021-04-11T17:00:00+0000,93340,153615,388642,531561,22372,234015,65918,33923,212026,651198,124439,53177,33578,236410,79458,102709,3016381
2021-04-12T17:00:00+0000,93552,154425,390160,533380,22481,234967,66208,34160,212711,653927,124941,53380,33665,237486,79806,103163,3028412
2021-04-13T17:00:00+0000,94176,155430,393490,538083,22634,237165,66657,34722,214649,659586,125936,53816,33863,239921,80757,104128,3055013
2021-04-14T17:00:00+0000,95041,156693,397129,543343,22910,239236,67136,35168,216746,665826,127052,54189,34116,242070,81668,105447,3083770
2021-04-15T17:00:00+0000,95680,157797,400775,547840,23100,240955,67548,35603,218679,671410,128125,54532,34370,243658,82412,106442,3108926
2021-04-16T17:00:00+0000,96256,158743,404034,551755,23261,242515,67975,36002,220598,676648,129295,54819,34604,245031,83216,107292,3132044
2021-04-17T17:00:00+0000,96705,159132,406714,554963,23418,243937,68254,36279,221931,680999,129981,55145,34790,246019,83647,107837,3149751
2021-04-18T17:00:00+0000,96940,159245,407852,556765,23508,244545,68523,36389,222362,683330,130418,55317,34851,246555,83870,108125,3158595
2021-04-19T17:00:00+0000,97201,160086,409531,558823,23578,245328,68767,36529,223057,686322,131047,55526,34955,247392,84217,108588,3170947
2021-04-20T17:00:00+0000,97736,161129,414015,563679,23776,247450,69151,37064,224927,692678,132074,55942,35240,249613,84907,109568,3198949
2021-04-21T17:00:00+0000,98557,162319,418445,568329,23993,249896,69596,37542,227236,699343,133218,56321,35562,251660,85866,110576,3228459
2021-04-22T17:00:00+0000,99077,163213,422325,572627,24205,251858,69909,37966,228860,705800,134305,56687,35806,253304,86611,111440,3253993
2021-04-23T17:00:00+0000,99582,164022,425934,575961,24357,253865,70207,38337,230512,711409,135368,57024,36080,254918,87274,112192,3277042
2021-04-24T17:00:00+0000,99971,164447,428877,579004,24509,255327,70492,38581,231877,715609,136147,57353,36245,255979,87804,112831,3295053
2021-04-25T17:00:00+0000,100185,164545,430157,580739,24560,256003,70692,38661,232425,717733,136512,57467,36290,256557,88143,113115,3303784
2021-04-26T17:00:00+0000,100333,165480,432184,582241,24668,256786,70912,38763,233021,720894,137034,57626,36427,257550,88516,113533,3315968
2021-04-27T17:00:00+0000,100853,166471,436381,586242,24826,258987,71240,39370,234672,725987,137865,57992,36705,259799,89401,114446,3341237
2021-04-28T17:00:00+0000,101473,167364,440512,590407,25014,260932,71614,39688,236343,731584,139053,58274,37004,261524,90092,115331,3366209
2021-04-29T17:00:00+0000,101970,168124,444005,593671,25167,262592,71893,39992,237835,736695,140005,58540,37275,262931,90689,116172,3387556
2021-04-30T17:00:00+0000,102331,168762,447384,596230,25263,264152,72186,40338,239234,741098,140687,58801,37504,264417,91264,117049,3406700
2021-05-01T17:00:00+0000,102656,168981,449876,598587,25430,265380,72423,40537,240334,744923,141365,59043,37657,265459,91602,117583,3421836
2021-05-02T17:00:00+0000,102824,169015,450879,599820,25467,265786,72594,40607,240650,746711,141743,59133,37698,265936,91781,117888,3428532
2021-05-03T17:00:00+0000,102949,169718,452295,600883,25507,266309,72822,40705,241142,749188,142164,59292,37781,266709,91953,118271,3437688
2021-05-04T17:00:00+0000,103411,170511,455824,604212,25662,268029,73076,41100,242614,753566,142887,59584,37970,268609,92578,119076,3458709
2021-05-05T17:00:00+0000,103951,171330,459121,607548,25829,269635,73343,41357,244147,758354,143692,59879,38220,270204,93169,119851,3479630
2021-05-06T17:00:00+0000,104326,171933,462114,610165,25933,270960,73632,41583,245353,762270,144452,60106,38413,271403,93662,120519,3496824
2021-05-07T17:00:00+0000,104658,172549,464601,612595,26015,272079,73830,41831,246532,765919,145095,60334,38567,272441,94145,121127,3512318
2021-05-08T17:00:00+0000,104919,172736,466525,614552,26104,273189,73980,41970,247370,768749,145648,60547,38729,273280,94499,121565,3524362
2021-05-09T17:00:00+0000,105058,172761,467293,615547,26140,273523,74154,42025,247616,770198,145916,60655,38771,273634,94621,121782,3529694
2021-05-10T17:00:00+0000,105140,173330,468561,616428,26166,274100,74300,42089,248076,771885,146255,60783,38837,274206,94769,122127,3537052
2021-05-11T17:00:00+0000,105505,173852,471274,619057,26268,275651,74491,42377,249282,775351,146973,61022,39046,275624,95320,122751,3553844
2021-05-12T17:00:00+0000,105907,174518,474055,621496,26387,277095,74682,42582,250464,778973,147708,61229,39245,276720,95746,123420,3570227
2021-05-13T17:00:00+0000,106153,174645,475706,623145,26435,277920,74820,42755,251114,781194,148107,61379,39420,277283,96027,123739,3579842
2021-05-14T17:00:00+0000,106308,175094,476880,624274,26464,278441,74928,42803,251708,782985,148537,61474,39460,277688,96252,124040,3587336
2021-05-15T17:00:00+0000,106523,175175,478110,625707,26477,279137,75020,42912,252302,785209,148891,61604,39607,278272,96442,124309,3595697
2021-05-16T17:00:00+0000,106610,175208,478638,626622,26519,279395,75104,42960,252533,786462,149108,61664,39641,278495,96548,124461,3599968
2021-05-17T17:00:00+0000,106707,175625,479507,627285,26546,279815,75185,43002,252804,787610,149296,61757,39691,278926,96654,124718,3605128
2021-05-18T17:00:00+0000,106960,176101,481568,629183,26620,280765,75324,43241,253633,790055,149805,61959,39865,280090,96944,125199,3617312
2021-05-19T17:00:00+0000,107253,176541,483486,630894,26710,281770,75463,43337,254533,792547,150297,62136,40009,280801,97202,125691,3628670
2021-05-20T17:00:00+0000,107442,176793,484871,632214,26774,282531,75562,43441,255142,794539,150711,62249,40145,281253,97409,125983,3637059
2021-05-21T17:00:00+0000,107598,177111,486152,633259,26818,283199,75663,43521,255670,796376,151070,62411,40279,281588,97571,126273,3644559
2021-05-22T17:00:00+0000,107722,177211,487209,634122,26850,283781,75757,43592,256092,797727,151293,62512,40399,281876,97698,126463,3650304
2021-05-23T17:00:00+0000,107763,177104,487529,634508,26864,283931,75821,43615,256210,798197,151418,62534,40409,282010,97758,126521,3652192
2021-05-24T17:00:00+0000,107785,177184,487793,634847,26880,284018,75865,43623,256277,798746,151523,62608,40428,282043,97788,126576,3653984
2021-05-25T17:00:00+0000,107827,177445,488311,635411,26898,284265,75930,43633,256467,799569,151699,62658,40478,282375,97871,126753,3657590
2021-05-26T17:00:00+0000,107932,177698,489466,636533,26935,285020,76017,43699,256935,801046,151972,62767,40546,282886,98052,127031,3664535
2021-05-27T17:00:00+0000,108089,177916,490592,637661,26988,285704,76086,43752,257376,802672,152247,62849,40622,283316,98209,127229,3671308
2021-05-28T17:00:00+0000,108158,178173,491473,638350,27027,286217,76170,43817,257770,803835,152468,62951,40686,283577,98292,127387,3676351
2021-05-29T17:00:00+0000,108212,178216,492116,638895,27071,286476,76228,43839,258011,804852,152660,63026,40738,283752,98398,127499,3679989
2021-05-30T17:00:00+0000,108242,178225,492375,639272,27083,286572,76248,43846,258106,805260,152779,63065,40750,283788,98423,127532,3681566
2021-05-31T17:00:00+0000,108248,178353,492723,639567,27088,286735,76317,43857,258281,805815,152889,63092,40776,284006,98497,127606,3683850
2021-06-01T17:00:00+0000,108335,178532,493523,640434,27133,287222,76385,43915,258637,807047,153110,63156,40872,284288,98613,127755,3688957
2021-06-02T17:00:00+0000,108414,178746,494269,641135,27153,287644,76454,43936,258939,808181,153363,63242,40937,284508,98684,127854,3693459
2021-06-03T17:00:00+0000,108472,178965,494776,641542,27193,287927,76518,43949,259167,808797,153504,63286,40981,284640,98745,127942,3696404
2021-06-04T17:00:00+0000,108514,179097,494922,641862,27218,288055,76574,43971,259304,809401,153641,63337,41003,284760,98792,128045,3698496
2021-06-05T17:00:00+0000,108541,179134,495328,642282,27235,288189,76598,43988,259430,809888,153767,63370,41037,284884,98868,128125,3700664
