time_iso8601,DE-BB,DE-BE,DE-BW,DE-BY,DE-HB,DE-HE,DE-HH,DE-MV,DE-NI,DE-NW,DE-RP,DE-SH,DE-SL,DE-SN,DE-ST,DE-TH,sum_cases
2021-06-06T17:00:00+0000,108546,179127,495614,642492,27246,288241,76626,43990,259473,810148,153813,63378,41063,284940,98924,128148,3701769
2021-06-07T17:00:00+0000,108566,179241,495914,642775,27248,288357,76666,43999,259603,810552,153915,63406,41071,285002,98936,128204,3703455
2021-06-08T17:00:00+0000,108545,179343,496612,643558,27281,288697,76730,44017,259777,811367,154029,63466,41115,285160,98988,128281,3706966
2021-06-09T17:00:00+0000,108578,179467,497152,644105,27293,288974,76795,44030,259923,812011,154199,63525,41166,285259,99010,128349,3709836
2021-06-10T17:00:00+0000,108597,179574,497536,644520,27314,289221,76831,44047,260045,812564,154321,63562,41199,285339,99037,128401,3712108
2021-06-11T17:00:00+0000,108618,179662,497899,644813,27335,289378,76875,44059,260146,812995,154419,63601,41231,285400,99057,128458,3713946
2021-06-12T17:00:00+0000,108604,179683,498180,645032,27339,289498,76895,44072,260212,813250,154478,63630,41258,285435,99083,128485,3715134
2021-06-13T17:00:00+0000,108570,179645,498216,645127,27342,289524,76924,44076,260237,813371,154509,63634,41266,285454,99092,128489,3715476
2021-06-14T17:00:00+0000,108539,179648,498345,645286,27346,289689,76936,44070,260317,813448,154531,63644,41271,285466,99114,128519,3716169
2021-06-15T17:00:00+0000,108570,179707,498680,645657,27355,289810,76986,44082,260417,813792,154618,63666,41303,285532,99130,128563,3717868
2021-06-16T17:00:00+0000,108586,179779,498979,645937,27364,289952,77012,44089,260484,814110,154697,63697,41325,285566,99152,128603,3719332
2021-06-17T17:00:00+0000,108592,179805,499227,646136,27370,290066,77057,44093,260548,814384,154765,63720,41339,285602,99164,128618,3720486
2021-06-18T17:00:00+0000,108607,179854,499416,646316,27376,290162,77098,44098,260611,814593,154821,63744,41362,285628,99172,128643,3721501
2021-06-19T17:00:00+0000,108619,179871,499577,646453,27381,290224,77117,44100,260656,814770,154855,63760,41381,285648,99183,128656,3722251
2021-06-20T17:00:00+0000,108622,179872,499616,646537,27384,290246,77127,44102,260662,814830,154880,63765,41382,285652,99183,128660,3722520
2021-06-21T17:00:00+0000,108624,179929,499713,646621,27389,290295,77170,44103,260695,814960,154906,63781,41388,285678,99185,128678,3723115
2021-06-22T17:00:00+0000,108623,179984,499848,646828,27405,290382,77207,44115,260764,815161,154958,63799,41404,285724,99197,128703,3724102
2021-06-23T17:00:00+0000,108633,180035,499997,646985,27414,290467,77234,44120,260817,815352,155012,63813,41416,285739,99202,128718,3724954
2021-06-24T17:00:00+0000,108649,180065,500157,647022,27418,290563,77254,44124,260849,815517,155057,63822,41435,285750,99206,128730,3725618
2021-06-25T17:00:00+0000,108666,180094,500311,647140,27423,290636,77290,44132,260886,815693,155082,63838,41444,285770,99222,128736,3726363
2021-06-26T17:00:00+0000,108673,180098,500370,647215,27424,290692,77294,44140,260914,815815,155097,63853,41451,285825,99224,128727,3726812
2021-06-27T17:00:00+0000,108674,180098,500398,647273,27425,290719,77307,44142,260921,815850,155119,63856,41453,285834,99225,128728,3727022
2021-06-28T17:00:00+0000,108680,180136,500464,647351,27426,290768,77338,44143,260956,815953,155146,63875,41461,285860,99230,128739,3727526
2021-06-29T17:00:00+0000,108678,180172,500606,647516,27441,290827,77366,44148,261017,816145,155182,63894,41506,285885,99231,128756,3728370
2021-06-30T17:00:00+0000,108688,180207,500733,647653,27451,290924,77396,44154,261081,816374,155230,63906,41520,285894,99238,128774,3729223
2021-07-01T17:00:00+0000,108704,180238,500826,647763,27460,291015,77428,44156,261124,816528,155274,63921,41528,285916,99241,128792,3729914
2021-07-02T17:00:00+0000,108715,180275,500929,647865,27467,291113,77443,44156,261176,816659,155309,63938,41541,285930,99248,128796,3730560
2021-07-03T17:00:00+0000,108719,180278,501006,647953,27472,291180,77461,44158,261207,816804,155334,63961,41546,285934,99251,128799,3731063
2021-07-04T17:00:00+0000,108719,180282,501027,648007,27477,291188,77471,44159,261220,816878,155340,63966,41548,285937,99252,128801,3731272
2021-07-05T17:00:00+0000,108728,180350,501080,648089,27483,291239,77509,44159,261255,817000,155375,63978,41551,285951,99256,128809,3731812
2021-07-06T17:00:00+0000,108750,180409,501240,648259,27498,291360,77540,44162,261358,817216,155446,63994,41573,285972,99268,128824,3732869
2021-07-07T17:00:00+0000,108764,180459,501365,648445,27514,291470,77585,44168,261438,817431,155498,64019,41588,285986,99271,128826,3733827
2021-07-08T17:00:00+0000,108782,180504,501437,648620,27525,291570,77611,44176,261524,817653,155539,64036,41598,286004,99276,128844,3734699
2021-07-09T17:00:00+0000,108793,180562,501558,648774,27533,291693,77645,44183,261610,817886,155590,64052,41611,286017,99279,128847,3735633
2021-07-10T17:00:00+0000,108810,180564,501666,648907,27541,291792,77678,44187,261670,818092,155624,64075,41617,286034,99286,128852,3736395
2021-07-11T17:00:00+0000,108815,180565,501691,648988,27548,291802,77691,44188,261700,818184,155639,64082,41619,286038,99286,128856,3736692
2021-07-12T17:00:00+0000,108818,180676,501801,649126,27546,291859,77718,44189,261750,818309,155691,64101,41620,286064,99281,128879,3737428
2021-07-13T17:00:00+0000,108852,180789,502042,649462,27570,292040,77771,44207,261884,818664,155812,64147,41629,286111,99297,128904,3739181
2021-07-14T17:00:00+0000,108876,180916,502240,649688,27582,292173,77828,44219,262032,819137,155897,64185,41647,286132,99314,128919,3740785
2021-07-15T17:00:00+0000,108902,181053,502401,649948,27595,292278,77878,44224,262223,819467,155970,64228,41659,286150,99329,128924,3742229
2021-07-16T17:00:00+0000,108929,181190,502593,650188,27612,292473,77915,44230,262372,819824,156052,64286,41683,286182,99344,128940,3743813
2021-07-17T17:00:00+0000,108945,181208,502766,650370,27625,292605,77954,44239,262524,820229,156098,64322,41698,286199,99350,128945,3745077
2021-07-18T17:00:00+0000,108954,181209,502807,650466,27628,292644,77993,44240,262570,820403,156116,64341,41703,286205,99352,128947,3745578
2021-07-19T17:00:00+0000,108971,181421,502912,650625,27638,292762,78044,44245,262699,820727,156212,64377,41714,286220,99361,128969,3746897
2021-07-20T17:00:00+0000,108981,181287,503196,650912,27661,293019,78120,44254,262950,821172,156358,64445,41758,286249,99372,129000,3748734
2021-07-21T17:00:00+0000,109004,181432,503497,651185,27678,293229,78217,44263,263238,821686,156498,64502,41808,286287,99388,129059,3750971
2021-07-22T17:00:00+0000,109019,181568,503753,651494,27701,293417,78296,44274,263484,822303,156633,64593,41846,286317,99402,129078,3753178
2021-07-23T17:00:00+0000,109045,181741,503961,651747,27717,293582,78400,44305,263729,822865,156739,64669,41882,286378,99412,129107,3755279
2021-07-24T17:00:00+0000,109055,181767,504174,651989,27731,293753,78481,44324,263856,823309,156808,64755,41913,286404,99417,129121,3756857
2021-07-25T17:00:00+0000,109065,181776,504242,652125,27740,293793,78560,44326,263898,823475,156841,64778,41926,286408,99419,129123,3757495
2021-07-26T17:00:00+0000,109087,182031,504377,652318,27748,293900,78634,44330,264015,823899,156950,64870,41940,286442,99439,129140,3759120
2021-07-27T17:00:00+0000,109138,182180,504757,652676,27797,294151,78737,44375,264322,824699,157117,64990,41981,286530,99457,129161,3762068
2021-07-28T17:00:00+0000,109171,182385,505094,652982,27818,294422,78833,44393,264589,825560,157261,65117,42021,286584,99484,129178,3764892
2021-07-29T17:00:00+0000,109211,182591,505360,653295,27845,294628,78968,44415,264852,826365,157374,65221,42064,286627,99499,129202,3767517
2021-07-30T17:00:00+0000,109256,182768,505640,653582,27871,294826,79057,44440,265094,827118,157519,65356,42086,286669,99528,129219,3770029
2021-07-31T17:00:00+0000,109286,182757,505894,653856,27898,294934,79179,44457,265253,827801,157590,65439,42129,286694,99555,129242,3771964
2021-08-01T17:00:00+0000,109290,182772,505964,653977,27911,294981,79228,44460,265328,828058,157659,65475,42137,286696,99560,129246,3772742
2021-08-02T17:00:00+0000,109320,183054,506123,654169,27921,295128,79313,44470,265477,828764,157749,65594,42157,286752,99575,129277,3774843
2021-08-03T17:00:00+0000,109401,183338,506471,654551,27961,295432,79481,44550,265786,829890,157932,65808,42237,286824,99609,129306,3778577
2021-08-04T17:00:00+0000,109455,183669,506872,654904,27989,295683,79683,44588,266070,830971,158101,66011,42292,286872,99636,129328,3782124
2021-08-05T17:00:00+0000,109508,183937,507209,655250,28017,295935,79860,44647,266343,832136,158243,66251,42345,286947,99668,129345,3785641
2021-08-06T17:00:00+0000,109557,184165,507552,655638,28042,296171,80114,44711,266613,833190,158406,66494,42412,286994,99708,129375,3789142
2021-08-07T17:00:00+0000,109604,184237,507863,655973,28060,296390,80302,44733,266776,834252,158480,66642,42462,287040,99722,129383,3791919
2021-08-08T17:00:00+0000,109620,184282,507946,656159,28078,296453,80419,44742,266853,834603,158524,66731,42470,287056,99730,129391,3793057
2021-08-09T17:00:00+0000,109676,184733,508199,656420,28088,296613,80626,44760,267017,835526,158660,66897,42479,287109,99761,129414,3795978
2021-08-10T17:00:00+0000,109782,185175,508822,657126,28135,297028,80897,44838,267418,837176,158880,67168,42566,287233,99811,129450,3801505
2021-08-11T17:00:00+0000,109878,185626,509432,657794,28186,297398,81184,44893,267869,838964,159093,67427,42644,287370,99853,129470,3807081
2021-08-12T17:00:00+0000,109983,186086,510001,658388,28222,297780,81391,44968,268212,840850,159342,67654,42702,287504,99911,129502,3812496
2021-08-13T17:00:00+0000,110064,186522,510645,658995,28272,298184,81702,45071,268576,842883,159565,67920,42770,287606,99951,129537,3818263
2021-08-14T17:00:00+0000,110138,186627,511234,659543,28307,298558,81880,45104,268896,844686,159751,68094,42844,287680,99979,129550,3822871
2021-08-15T17:00:00+0000,110153,186676,511389,659852,28340,298675,82082,45157,268977,845462,159839,68208,42871,287689,99999,129555,3824924
2021-08-16T17:00:00+0000,110220,187301,511765,660293,28370,299039,82267,45190,269246,846929,160072,68371,42904,287774,100026,129598,3829365
2021-08-17T17:00:00+0000,110384,187782,512862,661569,28412,299793,82525,45338,269903,849835,160440,68652,43000,287944,100094,129686,3838219
2021-08-18T17:00:00+0000,110520,188063,513872,662543,28531,300460,82817,45407,270709,853155,160780,68954,43071,288076,100169,129791,3846918
2021-08-19T17:00:00+0000,110602,188507,514798,663425,28613,301131,83025,45490,271265,856917,161142,69158,43250,288183,100227,129845,3855578
2021-08-20T17:00:00+0000,110706,188970,515785,664320,28657,301684,83255,45558,271858,860875,161517,69381,43383,288293,100273,129884,3864399
2021-08-21T17:00:00+0000,110787,189072,516717,665182,28709,302245,83434,45620,272229,863883,161715,69541,43479,288376,100311,129917,3871217
2021-08-22T17:00:00+0000,110813,189111,516965,665746,28755,302391,83593,45654,272364,865242,161906,69620,43511,288398,100325,129927,3874321
2021-08-23T17:00:00+0000,110867,189727,517644,666578,28787,302849,83786,45665,272821,867695,162258,69799,43558,288497,100368,129967,3880866
2021-08-24T17:00:00+0000,111030,190344,519440,668693,28871,303794,84102,45771,273696,872136,162807,70094,43701,288739,100453,130077,3893748
2021-08-25T17:00:00+0000,111193,190977,521356,670464,28988,304664,84376,45851,274750,876664,163387,70346,43866,288891,100520,130172,3906465
2021-08-26T17:00:00+0000,111310,191485,522983,672167,29080,305610,84669,45934,275573,880908,163949,70557,44004,289022,100558,130262,3918071
2021-08-27T17:00:00+0000,111422,191936,524383,673507,29181,306369,84953,46051,276473,884646,164481,70772,44130,289142,100644,130362,3928452
2021-08-28T17:00:00+0000,111482,192049,525656,674855,29280,307028,85155,46122,277079,887757,164810,70956,44283,289239,100684,130409,3936844
2021-08-29T17:00:00+0000,111498,192101,526062,675574,29326,307319,85305,46145,277268,889187,165055,71036,44328,289272,100688,130415,3940579
2021-08-30T17:00:00+0000,111586,192741,526953,676569,29397,307965,85509,46185,277825,891255,165435,71195,44355,289401,100738,130501,3947610
2021-08-31T17:00:00+0000,111790,193543,529113,678863,29564,309523,85773,46316,278959,895268,166211,71499,44573,289684,100864,130629,3962172
2021-09-01T17:00:00+0000,111960,194220,531234,681061,29682,311114,86081,46412,280192,899573,167157,71796,44759,289929,100963,130768,3976901
2021-09-02T17:00:00+0000,112135,194698,533026,683089,29792,312446,86376,46506,281192,903377,167958,72011,44910,290161,101064,130873,3989614
2021-09-03T17:00:00+0000,112303,195187,534756,684787,29929,313654,86650,46607,282426,906879,168662,72255,45046,290337,101160,131025,4001663
2021-09-04T17:00:00+0000,112414,195340,536350,686271,30109,314572,86862,46689,283210,909552,169232,72461,45221,290532,101229,131106,4011150
2021-09-05T17:00:00+0000,112451,195381,536914,687175,30139,314878,87007,46724,283474,910797,169490,72521,45289,290572,101245,131144,4015201
2021-09-06T17:00:00+0000,112587,196102,537660,688170,30180,315506,87250,46746,284022,912665,169947,72692,45317,290780,101314,131261,4022199
2021-09-07T17:00:00+0000,112815,196763,539977,690762,30363,317024,87560,46920,285433,916194,170834,72943,45467,291311,101447,131495,4037308
2021-09-08T17:00:00+0000,113025,197435,542120,693042,30514,318359,87813,47038,286694,920005,171690,73177,45668,291617,101567,131699,4051463
2021-09-09T17:00:00+0000,113234,198020,543929,695221,30638,319535,88058,47158,287795,923325,172359,73377,45761,291903,101657,131866,4063836
2021-09-10T17:00:00+0000,113449,198571,545722,696991,30779,320560,88290,47254,288731,926202,173025,73562,45864,292146,101797,132029,4074972
2021-09-11T17:00:00+0000,113576,198679,547066,698685,30888,321373,88438,47328,289474,928522,173435,73721,45993,292364,101872,132123,4083537
2021-09-12T17:00:00+0000,113618,198695,547504,699630,30937,321624,88578,47347,289661,929391,173566,73791,46013,292424,101892,132155,4086826
2021-09-13T17:00:00+0000,113736,199419,548504,700617,30978,322134,88727,47388,290116,931181,173993,73940,46039,292632,101963,132307,4093674
2021-09-14T17:00:00+0000,113967,200055,550967,703087,31155,323248,88978,47546,291299,933967,174668,74139,46192,293066,102163,132562,4107059
2021-09-15T17:00:00+0000,114202,200696,553277,705688,31283,324273,89227,47631,292221,936386,175237,74371,46321,293365,102340,132756,4119274
2021-09-16T17:00:00+0000,114379,201165,555002,707741,31380,325203,89396,47708,292983,938659,175836,74559,46429,293619,102480,132989,4129528
2021-09-17T17:00:00+0000,114550,201591,556561,709435,31497,325879,89561,47780,293690,940679,176286,74725,46517,293879,102615,133158,4138403
2021-09-18T17:00:00+0000,114660,201692,557828,711010,31597,326470,89709,47837,294279,942216,176595,74812,46615,294070,102725,133333,4145448
2021-09-19T17:00:00+0000,114696,201707,558176,711863,31689,326634,89795,47858,294435,942867,176762,74853,46628,294142,102746,133375,4148226
2021-09-20T17:00:00+0000,114808,202299,558954,712924,31713,327040,89943,47879,294780,944069,177052,74941,46651,294337,102843,133396,4153629
2021-09-21T17:00:00+0000,115038,202806,561027,715265,31881,327979,90164,48004,295557,946239,177637,75150,46798,294767,103038,133522,4164872
2021-09-22T17:00:00+0000,115201,203381,562865,717332,32018,328773,90366,48081,296442,948390,178121,75331,46919,295059,103203,133836,4175318
2021-09-23T17:00:00+0000,115370,203798,564560,719181,32138,329551,90549,48173,297071,950164,178509,75479,47044,295371,103312,134138,4184408
2021-09-24T17:00:00+0000,115513,204272,565927,720832,32297,330212,90730,48284,297626,951911,178932,75639,47124,295709,103435,134362,4192805
2021-09-25T17:00:00+0000,115614,204356,567096,722355,32383,330703,90841,48381,298100,953288,179162,75721,47180,295910,103527,134537,4199154
2021-09-26T17:00:00+0000,115648,204383,567473,723269,32442,330878,90960,48412,298216,953791,179282,75743,47199,295962,103559,134577,4201794
2021-09-27T17:00:00+0000,115748,204984,568414,724361,32474,331292,91114,48449,298590,954781,179578,75837,47224,296286,103645,134766,4207543
2021-09-28T17:00:00+0000,116007,205571,570734,727122,32664,332267,91354,48662,299510,956757,180095,76049,47344,297009,103941,135084,4220170
2021-09-29T17:00:00+0000,116228,206262,572693,729549,32809,333098,91627,48822,300269,958884,180545,76198,47425,297580,104095,135459,4231543
2021-09-30T17:00:00+0000,116414,206762,574201,731566,32957,333830,91836,48967,300925,960628,180958,76350,47502,298115,104261,135760,4241032
2021-10-01T17:00:00+0000,116558,207246,575620,733438,33070,334398,92033,49109,301522,962063,181283,76490,47556,298592,104427,136008,4249413
2021-10-02T17:00:00+0000,116692,207329,576727,734963,33153,334836,92215,49214,301895,963216,181529,76551,47614,298932,104522,136180,4255568
2021-10-03T17:00:00+0000,116761,207388,577146,735888,33201,334996,92347,49230,302017,963568,181632,76592,47632,298994,104561,136253,4258206
2021-10-04T17:00:00+0000,116837,208007,578115,736909,33243,335439,92485,49263,302373,964512,181837,76699,47652,299351,104638,136481,4263841
2021-10-05T17:00:00+0000,117108,208670,580156,739596,33388,336340,92673,49489,303122,966393,182380,76884,47740,300320,104911,136862,4276032
2021-10-06T17:00:00+0000,117413,209268,582087,741907,33545,337095,92882,49599,303853,968309,182823,77018,47824,301085,105114,137277,4287099
2021-10-07T17:00:00+0000,117615,209791,583776,744092,33668,337841,93052,49774,304425,970085,183278,77147,47899,301703,105356,137700,4297202
2021-10-08T17:00:00+0000,117854,210325,585343,745990,33764,338427,93247,49890,304951,971668,183709,77295,47994,302316,105567,138051,4306391
2021-10-09T17:00:00+0000,118001,210453,586657,747714,33851,338917,93318,49999,305322,972955,183987,77375,48072,302765,105701,138307,4313394
2021-10-10T17:00:00+0000,118050,210479,587043,748654,33885,339048,93427,50064,305515,973304,184099,77410,48093,302850,105738,138371,4316030
2021-10-11T17:00:00+0000,118170,211147,587938,749734,33916,339525,93613,50113,305950,974234,184351,77514,48135,303446,105834,138618,4322238
2021-10-12T17:00:00+0000,118461,211853,590240,752607,34027,340110,93800,50351,306752,975883,184877,77651,48276,304604,106184,139167,4334843
2021-10-13T17:00:00+0000,118778,212468,592312,755500,34117,340791,94005,50550,307578,977530,185228,77821,48424,305565,106476,139754,4346897
2021-10-14T17:00:00+0000,119026,212996,594338,758260,34210,341394,94207,50684,308319,979115,185659,77958,48508,306429,106738,140349,4358190
2021-10-15T17:00:00+0000,119263,213628,596161,760988,34288,342054,94409,50839,308941,980604,186100,78099,48591,307339,107020,140856,4369180
2021-10-16T17:00:00+0000,119477,213835,597721,763238,34345,342543,94566,50933,309431,981931,186273,78217,48679,308018,107222,141235,4377664
2021-10-17T17:00:00+0000,119535,213910,598219,764489,34398,342682,94694,50976,309540,982381,186359,78260,48703,308189,107335,141390,4381060
2021-10-18T17:00:00+0000,119711,214772,599322,766029,34411,343157,94910,51034,310052,983493,186716,78497,48730,308826,107431,141876,4388967
2021-10-19T17:00:00+0000,120258,215613,602644,770970,34505,344133,95306,51299,311104,985857,187267,78853,48842,310253,107945,142735,4407584
2021-10-20T17:00:00+0000,120640,216572,605675,775184,34614,345080,95615,51480,312139,988183,187827,79155,48939,311472,108272,143562,4424409
2021-10-21T17:00:00+0000,121013,217163,607974,778484,34703,345805,95672,51631,312840,990051,188335,79374,49026,312212,108563,144434,4437280
