time_iso8601,source,DE-BW_cases,DE-BW_deaths,DE-BY_cases,DE-BY_deaths,DE-BE_cases,DE-BE_deaths,DE-BB_cases,DE-BB_deaths,DE-HB_cases,DE-HB_deaths,DE-HH_cases,DE-HH_deaths,DE-HE_cases,DE-HE_deaths,DE-MV_cases,DE-MV_deaths,DE-NI_cases,DE-NI_deaths,DE-NW_cases,DE-NW_deaths,DE-RP_cases,DE-RP_deaths,DE-SL_cases,DE-SL_deaths,DE-SN_cases,DE-SN_deaths,DE-SH_cases,DE-SH_deaths,DE-ST_cases,DE-ST_deaths,DE-TH_cases,DE-TH_deaths,sum_cases,sum_deaths
2020-09-17T13:00:59+02:00,zeit online (gen3),46479,1924,63439,2691,12592,227,4078,178,2180,58,7009,268,17204,549,1149,21,18625,684,63482,1851,9992,255,3293,179,6544,229,4335,164,2399,66,3864,194,266664,9538
2020-09-22T08:20:17+02:00,zeit online (gen3),47779,1927,65394,2695,13256,227,4142,178,2227,58,7229,269,17751,552,1126,21,19236,688,65731,1861,10268,255,3324,179,6758,229,4466,164,2470,67,3960,194,275117,9564
2020-09-23T04:04:30+02:00,zeit online (gen3),47967,1928,65787,2696,13373,228,4153,178,2254,58,7290,269,17859,552,1136,21,19331,688,66090,1864,10312,256,3334,179,6822,230,4514,164,2484,67,3987,194,276693,9572
2020-09-25T13:00:38+02:00,zeit online (gen3),48570,1928,66560,2698,13810,228,4197,178,2285,58,7430,269,18184,553,1148,21,19655,696,67125,1872,10448,259,3345,179,6968,234,4607,164,2534,67,4028,194,280894,9598
2020-09-28T09:06:25+02:00,zeit online (gen3),49229,1932,67371,2702,14195,228,4262,178,2370,58,7689,269,18667,557,1155,21,20062,697,68617,1878,10638,260,3370,179,7100,236,4695,164,2604,67,4058,194,286082,9620
2020-09-29T08:36:11+02:00,zeit online (gen3),49618,1932,67657,2703,14326,228,4272,178,2389,58,7749,269,18798,558,1170,21,20278,697,69234,1879,10714,262,3373,179,7174,237,4741,164,2634,68,4070,194,288197,9627
2020-09-30T14:44:14+02:00,zeit online (gen3),49822,1934,68297,2706,14499,228,4306,178,2437,58,7895,269,18984,558,1188,21,20451,699,69966,1881,10785,263,3391,180,7225,237,4789,165,2652,68,4079,194,290766,9639
2020-10-01T05:50:31+02:00,zeit online (gen3),50122,1935,68641,2706,14787,228,4336,178,2476,58,7895,271,19160,558,1200,21,20599,700,70635,1890,10877,264,3410,180,7319,239,4831,165,2695,68,4120,195,293103,9656
2020-10-02T13:38:14+02:00,zeit online (gen3),50454,1936,68816,2706,15031,229,4384,178,2516,58,8063,271,19327,558,1209,21,20910,702,71066,1890,11030,264,3430,180,7368,239,4868,165,2716,68,4138,195,295326,9660
2020-10-05T04:02:29+02:00,zeit online (gen3),51197,1939,69659,2711,15647,231,4470,178,2602,58,8240,272,19916,559,1248,21,21304,707,72842,1894,11201,265,3483,180,7520,241,4944,165,2760,68,4218,196,301251,9685
2020-10-06T04:02:15+02:00,zeit online (gen3),51625,1942,69953,2713,15948,231,4499,178,2637,58,8338,273,20143,560,1297,21,21583,707,73788,1894,11322,265,3498,180,7561,241,4992,165,2797,68,4236,196,304217,9692
2020-10-08T04:32:54+02:00,zeit online (gen3),52601,1951,70857,2723,16614,232,4604,179,2808,59,8543,274,20675,560,1333,21,22070,708,75332,1903,11560,267,3575,180,7805,245,5093,165,2857,68,4287,196,310614,9731
2020-10-09T13:02:36+02:00,zeit online (gen3),53183,1951,71515,2729,17112,233,4662,179,2885,59,8813,276,20993,560,1346,21,22566,709,76934,1908,11713,267,3604,180,7995,246,5159,165,2881,68,4321,196,315682,9747
2020-10-11T15:58:26+02:00,zeit online (gen3),54261,1953,73046,2730,17828,234,4857,179,3081,59,8963,277,21980,563,1374,21,23187,712,79301,1921,12155,267,3735,180,8359,250,5239,165,2948,68,4450,196,324764,9775
2020-10-12T04:34:30+02:00,zeit online (gen3),54660,1953,73075,2730,18075,234,4866,179,3082,60,8963,277,22076,564,1374,21,23284,712,79545,1922,12158,267,3782,180,8396,250,5263,165,2951,68,4450,196,326000,9778
2020-10-13T04:36:43+02:00,zeit online (gen3),55320,1955,73790,2732,18327,234,4929,179,3117,60,9040,277,22302,569,1422,21,23640,719,80965,1924,12361,268,3815,180,8687,251,5328,165,2993,68,4485,197,330521,9799
2020-10-14T04:32:28+02:00,zeit online (gen3),55987,1959,74394,2736,19033,236,5019,181,3169,61,9152,277,22539,570,1470,21,23996,720,82023,1929,12541,271,3933,180,8903,253,5394,166,3022,69,4541,198,335116,9827
2020-10-15T09:36:10+02:00,zeit online (gen3),56848,1965,75203,2741,19536,237,5164,182,3277,61,9287,278,23148,575,1538,21,24430,721,84318,1936,12770,271,4038,180,9178,255,5466,166,3069,71,4599,199,341869,9859
2020-10-16T15:56:25+02:00,zeit online (gen3),57824,1964,77029,2722,20087,239,5284,181,3380,61,9615,278,24279,578,1595,20,25148,722,86472,1942,13021,270,4182,179,9419,256,5545,164,3152,71,4722,197,350754,9844
2020-10-17T14:04:49+02:00,zeit online (gen3),59002,1969,77925,2723,20763,239,5537,181,3480,61,9746,278,24608,578,1647,20,25781,724,88428,1950,13451,271,4305,179,9825,261,5636,164,3198,71,4766,198,358098,9867
2020-10-19T04:32:28+02:00,zeit online (gen3),60275,1975,79374,2735,21428,241,5652,183,3594,62,9908,280,25678,581,1712,21,26325,726,90201,1951,13747,271,4451,179,10168,261,5721,164,3279,71,4913,200,366426,9901
2020-10-20T09:01:23+02:00,zeit online (gen3),61218,1978,80478,2742,21904,241,5725,183,3635,62,10001,280,26201,585,1726,22,26753,732,92963,1957,14081,274,4499,179,10611,262,5889,163,3406,71,4983,200,374073,9931
2020-10-21T10:18:46+02:00,zeit online (gen3),62145,1989,81633,2746,22726,243,5842,185,3729,62,10205,281,26929,595,1808,21,27380,738,94996,1975,14365,274,4646,180,10899,262,5994,164,3492,71,5062,203,381851,9989
2020-10-22T04:36:33+02:00,zeit online (gen3),63530,1991,83228,2746,23697,243,6025,186,3866,62,10406,281,27947,600,1887,21,27963,739,96060,1987,14880,275,4865,180,11405,269,6186,164,3641,72,5200,202,390786,10018
2020-10-23T09:46:20+02:00,zeit online (gen3),65450,2001,85431,2750,24480,245,6232,188,4025,62,10682,282,29166,605,1946,21,29134,741,100826,1995,15365,276,5063,180,12056,274,6377,166,3770,73,5348,202,405351,10061
2020-10-24T04:35:03+02:00,zeit online (gen3),67366,2006,87592,2755,25373,248,6459,188,4158,63,11042,283,30241,611,2066,21,29795,747,103029,2010,15964,276,5289,181,12604,275,6558,166,3891,74,5521,202,416948,10106
2020-10-25T13:00:37+01:00,zeit online (gen3),68775,2008,89215,2760,25789,249,6798,190,4349,63,11513,283,31579,616,2144,21,30759,747,108066,2019,16622,276,5437,181,13007,276,6697,167,3938,74,5612,203,430300,10133
2020-10-26T08:42:11+01:00,zeit online (gen3),69947,2009,90773,2763,26093,250,6838,193,4409,63,11513,283,32935,619,2176,21,31047,750,111063,2028,16713,276,5568,182,13668,280,6797,167,3983,74,5865,203,439388,10161
2020-10-27T10:00:22+01:00,zeit online (gen3),71461,2017,92807,2769,27023,251,6986,194,4493,65,11852,283,33823,623,2212,22,31732,752,114656,2038,17249,277,5732,183,14136,285,6957,167,4292,75,5943,204,451354,10205
2020-10-28T09:02:53+01:00,zeit online (gen3),73406,2026,95227,2780,28063,251,7150,198,4688,65,12152,283,35138,631,2331,22,32558,756,117871,2065,17960,282,5995,185,14652,293,7186,167,4442,76,6113,204,464932,10284
2020-10-29T09:16:16+01:00,zeit online (gen3),75799,2038,97981,2791,29224,253,7449,198,4894,69,12556,283,36583,643,2487,22,33753,761,122396,2102,18640,284,6276,187,15536,301,7508,170,4715,77,6397,204,482194,10383
2020-10-30T09:30:37+01:00,zeit online (gen3),78447,2050,102667,2805,30355,253,7793,203,5104,70,12946,283,39296,649,2619,23,35253,767,127925,2113,19276,286,6594,190,16716,307,7738,175,4924,78,6729,204,504382,10456
2020-10-31T15:12:24+01:00,zeit online (gen3),81169,2064,105726,2814,31439,255,8471,205,5345,71,13752,283,41111,654,2792,23,37307,776,132940,2129,20614,290,6877,193,17557,323,8050,177,5116,79,6999,207,525265,10543
2020-11-02T08:50:31+01:00,zeit online (gen3),84219,2071,108381,2824,32592,261,8779,210,5527,71,14035,285,42733,669,2928,23,38744,792,140149,2158,21168,292,7261,196,18857,328,8463,179,5384,81,7231,209,546451,10649
2020-11-04T00:24:54+01:00,zeit online (gen3),88176,2104,114350,2844,34818,265,9255,218,6104,77,14742,291,45550,696,3132,24,40905,806,146353,2226,22572,307,7700,201,20725,357,8849,191,5754,87,7619,214,576604,10908
2020-11-04T12:34:25+01:00,zeit online (gen3),88176,2104,114350,2844,34818,265,9501,218,6104,77,14742,291,45550,696,3132,24,40905,806,149200,2226,22572,307,7700,201,20725,357,8849,191,5754,87,7734,214,579812,10908
2020-11-05T11:22:34+01:00,zeit online (gen3),91556,2118,118090,2862,35966,272,9934,221,6363,79,15130,294,47034,714,3309,24,42698,823,154057,2274,23505,314,7968,204,21919,374,9103,193,6062,88,8061,217,600755,11071
2020-11-06T15:34:33+01:00,zeit online (gen3),94286,2141,124375,2878,37353,287,10454,224,6615,80,16262,296,49786,729,3443,26,44272,832,159943,2310,25300,317,8306,205,23221,388,9358,195,6351,88,8356,221,627681,11217
2020-11-07T16:38:46+01:00,zeit online (gen3),97258,2158,128755,2928,39379,294,10887,230,6905,85,16854,298,51849,750,3579,29,45799,845,165263,2359,25747,322,8571,207,24907,410,9628,204,6650,89,8662,224,650693,11432
2020-11-08T16:22:36+01:00,zeit online (gen3),99549,2160,131501,2930,39620,295,11238,232,7088,85,17139,298,53586,754,3689,29,46999,849,168852,2369,26374,325,8854,207,26107,415,9843,204,6714,90,8907,225,666060,11467
2020-11-09T18:02:51+01:00,zeit online (gen3),101346,2165,134560,2949,39620,301,11449,236,7161,87,17437,304,54592,768,3741,31,47618,854,172371,2388,27247,328,8992,209,27480,422,10016,205,6904,93,9038,226,679572,11566
2020-11-10T12:54:15+01:00,zeit online (gen3),103104,2177,135808,2957,40460,301,11681,237,7266,87,17859,304,55102,783,3788,31,48721,867,176653,2428,27317,334,9140,211,27811,426,10265,211,7107,97,9240,230,691322,11681
2020-11-11T11:20:12+01:00,zeit online (gen3),105108,2204,138817,3006,42014,314,12080,237,7385,88,17859,304,56631,808,3913,34,50111,877,180775,2460,28140,345,9376,213,28867,431,10486,213,7318,98,9337,234,708217,11866
2020-11-12T16:28:16+01:00,zeit online (gen3),108676,2226,145417,3073,45106,333,12482,239,7602,88,18915,305,59704,825,4029,34,51653,911,185768,2537,30234,351,9642,216,31295,469,10773,216,7601,103,9814,240,738711,12166
2020-11-13T17:34:19+01:00,zeit online (gen3),111671,2267,150165,3085,46434,348,12910,241,7848,92,19450,308,61449,840,4165,36,53260,914,191419,2592,31364,362,9885,226,32705,483,10994,216,8041,104,10194,246,761954,12360
2020-11-15T14:36:22+01:00,zeit online (gen3),116238,2305,157295,3144,47265,358,13747,252,8210,93,20221,311,64805,870,4397,38,55826,930,201190,2648,32577,371,10340,239,33645,515,11403,221,8277,106,10883,259,796319,12660
2020-11-16T18:20:14+01:00,zeit online (gen3),117900,2326,159489,3169,49034,371,13929,259,8303,97,20406,311,65885,884,4436,38,56525,941,204085,2661,33460,383,10491,239,35316,534,11528,230,8413,107,11066,263,810266,12813
2020-11-18T02:34:46+01:00,zeit online (gen3),121545,2393,163119,3253,50606,393,14370,270,8457,101,20830,314,67682,937,4624,42,57957,979,209948,2760,34215,396,10741,243,37126,584,11935,231,8817,111,11446,276,833418,13283
2020-11-19T17:38:13+01:00,zeit online (gen3),124991,2435,169666,3296,53314,422,15145,280,8753,102,21735,315,71220,965,4796,47,59975,994,217395,2847,36092,403,10879,248,39665,598,12176,233,9319,115,12194,284,867315,13584
2020-11-20T18:52:11+01:00,zeit online (gen3),128257,2467,174217,3347,55017,441,15683,288,8877,103,22097,318,73050,987,4938,49,61716,1014,223431,2889,37117,413,11220,255,41320,623,12417,235,9414,118,12507,290,891278,13837
2020-11-22T14:48:11+01:00,zeit online (gen3),132960,2512,181746,3447,56068,447,16667,304,9208,104,22702,334,76399,1047,5163,53,63938,1041,231963,2977,38345,427,11532,259,42322,677,12808,237,9950,125,13629,302,925400,14293
2020-11-23T08:00:12+01:00,zeit online (gen3),134391,2518,182392,3451,56504,449,16717,307,9300,106,22702,336,76848,1051,5194,53,64350,1046,234395,2993,38433,431,11680,259,43402,693,12915,237,10218,128,13798,307,933239,14365
2020-11-24T18:10:12+01:00,zeit online (gen3),135998,2588,186872,3530,58924,492,17309,326,9318,112,23331,338,78591,1090,5249,55,65636,1077,237828,3084,39969,461,11776,269,45074,731,13093,241,10535,139,14290,322,953793,14855
2020-11-25T08:14:08+01:00,zeit online (gen3),137925,2611,188070,3555,58924,492,17453,328,9456,112,23331,339,79131,1104,5390,55,66216,1089,241762,3121,40079,467,11952,271,46514,737,13322,243,10782,141,14550,327,964857,14992
2020-11-26T08:30:13+01:00,zeit online (gen3),140649,2656,192021,3629,60554,508,17955,340,9651,113,23694,347,80678,1147,5514,57,67574,1122,246365,3255,40943,482,12172,272,48091,776,13587,244,11069,148,15025,334,985542,15430
2020-11-27T18:52:11+01:00,zeit online (gen3),143843,2704,199018,3699,63064,527,18945,344,9876,114,24306,347,83637,1191,5697,58,69604,1152,251517,3290,42645,500,12584,276,52339,846,13827,248,11785,163,15956,343,1018643,15802
2020-11-28T14:18:10+01:00,zeit online (gen3),146579,2757,203025,3746,63064,539,19558,352,9876,117,24606,358,85248,1232,5823,61,70595,1175,255743,3426,43032,520,12584,277,52525,916,14011,250,11934,164,16509,350,1034712,16240
2020-11-29T21:08:09+01:00,zeit online (gen3),149608,2785,205891,3810,64220,553,19984,366,10078,118,24710,368,86629,1263,5911,61,71498,1185,259100,3475,43626,521,12941,278,53627,920,14247,255,12105,167,16861,353,1051036,16478
2020-11-30T09:16:10+01:00,zeit online (gen3),149947,2795,206367,3813,64220,553,20027,371,10078,120,24710,372,87045,1266,5954,61,71704,1187,261357,3494,43754,523,12955,278,54841,938,14266,255,12468,173,17143,355,1056836,16554
2020-12-01T09:22:11+01:00,zeit online (gen3),151515,2851,209209,3865,65145,565,20331,377,10104,123,24860,372,87798,1290,5999,64,72386,1205,264359,3541,44488,558,13004,287,57148,994,14413,257,12753,183,17553,366,1071065,16898
2020-12-02T09:04:13+01:00,zeit online (gen3),153503,2900,212425,3963,66306,594,20817,396,10257,124,25149,373,89011,1339,6129,65,73213,1232,267627,3620,45208,582,13228,289,58982,1063,14607,258,13091,190,17954,378,1087507,17366
2020-12-03T10:40:12+01:00,zeit online (gen3),156554,2964,216027,4037,67264,618,21470,431,10429,128,25475,385,90464,1380,6270,70,74833,1250,272601,3755,46168,600,13422,290,61149,1109,14867,259,13528,199,18560,409,1109081,17884
2020-12-04T12:26:12+01:00,zeit online (gen3),159891,3001,220610,4160,68508,641,22581,453,10504,131,26277,386,92197,1424,6448,73,76175,1267,277286,3830,47300,620,13654,294,63443,1169,15142,263,14086,204,19555,417,1133657,18333
2020-12-05T14:20:11+01:00,zeit online (gen3),162839,3055,227337,4305,69768,657,23333,458,10645,132,26624,404,94824,1474,6611,75,77247,1294,282094,3921,48877,672,13933,298,65964,1229,15414,264,14643,216,20234,428,1160387,18882
2020-12-06T11:32:13+01:00,zeit online (gen3),165378,3076,227865,4312,71088,679,23444,459,10775,135,26624,407,95273,1481,6706,76,78145,1297,285700,3953,49000,672,14174,301,67256,1266,15621,264,14874,216,20650,431,1172573,19025
2020-12-07T11:00:12+01:00,zeit online (gen3),167116,3092,230701,4340,71443,683,24078,460,10836,136,26855,419,96694,1503,6783,77,78634,1305,288117,3990,49669,682,14323,303,69270,1307,15780,267,15227,220,21382,439,1186908,19223
2020-12-09T11:04:15+01:00,zeit online (gen3),171502,3231,237383,4543,73431,732,24846,486,10980,142,27367,425,99053,1603,7066,87,80380,1383,295267,4187,51266,750,14645,309,73548,1394,16360,274,16286,243,22229,480,1221609,20269
2020-12-10T10:54:09+01:00,zeit online (gen3),175467,3291,241329,4646,74554,749,25566,506,11188,146,27700,435,100835,1659,7363,89,81817,1387,300630,4278,52314,772,15091,318,76138,1478,16646,279,16876,253,23014,496,1246528,20782
2020-12-11T19:16:13+01:00,zeit online (gen3),182957,3357,249620,4796,77212,768,27311,546,11498,149,28624,443,103716,1701,7601,94,83401,1426,306144,4383,54979,848,15744,326,81655,1597,17149,286,17958,263,24037,503,1289606,21486
2020-12-12T16:52:09+01:00,zeit online (gen3),183959,3426,254424,4892,78250,813,28387,561,11663,154,29139,458,106460,1779,7876,96,84759,1452,312829,4453,55564,862,15758,332,83500,1629,17532,293,18312,283,25070,527,1313482,22010
2020-12-13T16:22:11+01:00,zeit online (gen3),186707,3467,257651,4916,78798,821,29126,569,11663,153,29412,462,108005,1820,8072,96,85989,1457,316232,4494,56418,871,16046,336,84922,1692,17962,295,18666,290,25832,535,1331501,22274
2020-12-14T09:48:11+01:00,zeit online (gen3),188804,3489,258427,4930,78798,821,29211,571,11728,157,29412,478,108574,1834,8238,98,86241,1461,319190,4532,56519,873,16171,336,86330,1726,18121,297,19074,294,26308,558,1341146,22455
2020-12-15T18:02:13+01:00,zeit online (gen3),193391,3656,264209,5093,80935,899,30289,615,11870,160,29994,478,110132,1901,8323,100,87466,1503,322808,4656,58280,944,16591,357,92376,2185,18354,307,19800,324,26930,583,1371748,23761
2020-12-16T15:10:13+01:00,zeit online (gen3),195288,3709,268724,5282,80935,899,31190,635,11870,159,30563,481,110900,1939,8642,103,88703,1549,327398,4819,58407,951,16595,357,95512,1897,18842,308,20284,332,27490,593,1391343,24013
2020-12-17T10:46:11+01:00,zeit online (gen3),198644,3779,270529,5343,82218,928,31535,662,12082,162,30563,491,113096,1990,8958,111,90596,1589,333472,4959,59769,987,16935,369,95760,1984,19253,316,20698,342,29077,617,1413185,24629
2020-12-18T15:10:12+01:00,zeit online (gen3),203183,3876,279393,5599,83691,958,33741,714,12254,164,31595,500,116293,2048,9234,111,92330,1617,339737,5022,60913,1017,17343,373,102155,2077,19816,329,21671,375,30372,638,1453721,25418
