time_iso8601,DE-BB,DE-BE,DE-BW,DE-BY,DE-HB,DE-HE,DE-HH,DE-MV,DE-NI,DE-NW,DE-RP,DE-SH,DE-SL,DE-SN,DE-ST,DE-TH,sum_deaths
2020-03-26T20:00:00+0000,3,8,109,81,2,7,2,0,21,98,12,6,6,9,2,4,370
2020-03-27T20:00:00+0000,4,11,148,139,2,12,4,1,30,124,19,7,7,10,4,5,527
2020-03-29T19:00:00+0000,4,13,179,169,4,15,7,1,40,139,20,8,9,11,8,5,632
2020-03-30T19:00:00+0000,7,15,214,211,5,22,7,3,48,156,21,10,12,15,8,6,760
2020-03-31T19:00:00+0000,11,17,257,259,6,26,8,3,57,188,26,11,15,19,8,8,919
2020-04-01T19:00:00+0000,15,20,304,307,6,36,14,4,74,222,27,14,16,22,11,9,1101
2020-04-02T19:00:00+0000,17,22,344,366,6,46,16,5,84,242,31,16,16,30,11,11,1263
2020-04-03T19:00:00+0000,23,24,395,403,6,60,16,5,92,275,34,18,21,38,12,11,1433
2020-04-04T19:00:00+0000,26,26,420,441,8,64,19,7,103,313,38,19,24,40,12,11,1571
2020-04-05T19:00:00+0000,30,28,462,499,9,74,19,8,125,374,43,22,30,43,13,18,1797
2020-04-06T19:00:00+0000,37,32,503,546,10,96,25,11,142,405,50,26,32,51,16,20,2002
2020-04-07T19:00:00+0000,42,37,544,645,11,107,29,11,161,452,56,32,35,60,16,21,2259
2020-04-08T19:00:00+0000,50,42,608,719,13,118,33,11,178,505,60,37,38,66,17,24,2519
2020-04-09T19:00:00+0000,53,46,647,778,13,128,38,11,192,529,63,39,42,67,20,25,2691
2020-04-10T19:00:00+0000,55,50,680,803,15,138,42,11,212,559,69,40,42,69,22,25,2832
2020-04-11T19:00:00+0000,56,51,713,857,15,147,47,11,226,591,71,46,48,73,24,27,3003
2020-04-12T19:00:00+0000,60,56,743,903,20,162,52,11,243,633,76,47,50,74,25,29,3184
2020-04-13T19:00:00+0000,66,62,810,988,21,178,58,11,260,684,84,52,64,86,25,36,3485
2020-04-14T19:00:00+0000,71,74,870,1097,21,195,61,12,276,737,91,55,68,91,26,45,3790
2020-04-15T19:00:00+0000,74,84,925,1170,22,210,80,12,300,788,97,59,83,98,29,47,4078
2020-04-16T19:00:00+0000,79,91,981,1244,24,222,84,14,315,838,107,61,89,105,30,51,4335
2020-04-17T19:00:00+0000,86,92,1018,1308,25,231,90,14,320,871,110,62,94,108,31,52,4512
2020-04-18T19:00:00+0000,91,92,1033,1335,25,241,91,14,329,895,113,65,99,110,32,53,4618
2020-04-19T19:00:00+0000,93,97,1078,1408,25,255,91,15,340,932,119,74,101,118,34,60,4840
2020-04-20T19:00:00+0000,101,105,1124,1470,26,266,91,15,357,976,126,79,108,124,35,63,5066
2020-04-21T19:00:00+0000,109,105,1176,1538,27,287,95,15,366,1016,134,83,116,129,37,63,5296
2020-04-22T19:00:00+0000,116,112,1217,1627,27,299,113,16,379,1064,140,87,120,135,37,66,5555
2020-04-23T19:00:00+0000,122,113,1254,1670,27,309,122,16,399,1107,145,90,122,145,37,70,5748
2020-04-24T19:00:00+0000,127,123,1274,1693,27,310,139,16,405,1116,149,91,122,148,38,74,5852
2020-04-25T19:00:00+0000,127,125,1284,1725,27,326,140,16,414,1135,153,98,124,148,38,76,5956
2020-04-26T19:00:00+0000,132,127,1306,1769,27,334,142,16,422,1171,157,100,126,153,41,82,6105
2020-04-27T19:00:00+0000,134,137,1336,1834,29,344,147,16,436,1206,162,102,126,156,42,85,6292
2020-04-28T19:00:00+0000,139,147,1364,1877,29,355,153,16,445,1230,164,106,128,157,45,91,6446
2020-04-29T19:00:00+0000,145,149,1409,1908,30,361,155,16,457,1258,168,107,129,165,46,96,6599
2020-04-30T19:00:00+0000,147,152,1424,1963,30,368,163,16,466,1268,174,111,131,166,46,97,6722
2020-05-01T19:00:00+0000,149,154,1436,1986,30,372,163,16,472,1279,175,115,132,169,47,98,6793
2020-05-02T19:00:00+0000,149,154,1442,2007,31,376,165,16,476,1291,179,115,133,169,47,101,6851
2020-05-03T19:00:00+0000,149,154,1487,2028,32,386,167,16,482,1302,184,117,136,172,47,103,6962
2020-05-04T19:00:00+0000,149,159,1513,2063,32,393,172,18,487,1353,187,119,137,174,48,107,7111
2020-05-05T19:00:00+0000,151,162,1533,2117,32,400,190,18,494,1369,189,120,137,177,48,111,7248
2020-05-06T19:00:00+0000,154,163,1549,2168,32,406,194,18,502,1396,191,122,137,183,48,111,7374
2020-05-07T19:00:00+0000,155,164,1567,2201,32,415,201,18,506,1413,194,123,138,189,48,119,7483
2020-05-08T19:00:00+0000,157,165,1574,2211,32,419,204,18,509,1422,194,124,138,189,48,120,7524
2020-05-09T19:00:00+0000,157,165,1580,2217,33,420,204,18,511,1428,194,125,138,190,48,120,7548
2020-05-10T19:00:00+0000,157,165,1583,2222,33,420,204,18,518,1437,194,125,138,190,48,120,7572
2020-05-11T19:00:00+0000,159,170,1620,2247,35,425,216,19,528,1467,203,126,138,194,52,128,7727
2020-05-12T19:00:00+0000,160,170,1629,2251,35,425,223,19,534,1471,203,126,139,195,52,129,7761
2020-05-13T19:00:00+0000,160,177,1655,2293,36,437,228,19,542,1477,207,127,139,196,52,135,7880
2020-05-14T19:00:00+0000,162,181,1660,2299,36,439,228,19,549,1487,211,127,141,196,54,138,7927
2020-05-15T19:00:00+0000,163,181,1674,2318,36,444,231,19,550,1499,214,128,142,197,54,139,7989
2020-05-16T19:00:00+0000,163,181,1679,2323,37,450,232,19,551,1506,214,128,142,197,54,140,8016
2020-05-17T19:00:00+0000,164,182,1702,2335,37,456,234,19,558,1516,221,129,146,199,54,142,8094
2020-05-18T19:00:00+0000,164,186,1714,2348,37,459,234,19,565,1525,221,130,146,200,54,147,8149
2020-05-19T19:00:00+0000,164,186,1722,2365,37,463,236,19,573,1534,223,130,146,201,54,147,8200
2020-05-20T19:00:00+0000,164,190,1723,2393,38,463,236,20,575,1545,224,130,149,201,54,152,8257
2020-05-21T19:00:00+0000,164,190,1739,2405,40,469,240,20,577,1547,226,131,149,202,54,152,8305
2020-05-22T19:00:00+0000,164,191,1740,2410,40,473,240,20,577,1549,226,135,149,203,54,152,8323
2020-05-23T19:00:00+0000,164,191,1742,2418,40,474,240,20,577,1553,227,137,149,203,54,152,8341
2020-05-24T19:00:00+0000,164,191,1742,2418,40,474,240,20,577,1553,227,137,149,203,54,152,8341
2020-05-25T19:00:00+0000,165,193,1762,2456,40,478,241,20,593,1569,229,140,149,208,55,156,8454
2020-05-26T19:00:00+0000,165,195,1770,2467,40,481,242,20,597,1575,229,143,151,210,56,157,8498
2020-05-27T19:00:00+0000,165,196,1783,2472,40,484,245,20,600,1587,229,144,151,211,56,160,8543
2020-05-28T19:00:00+0000,165,197,1781,2476,41,489,245,20,602,1593,230,144,151,213,56,161,8564
2020-05-29T19:00:00+0000,165,198,1782,2479,41,489,245,20,603,1593,230,144,151,213,56,162,8571
2020-05-30T19:00:00+0000,165,198,1784,2480,41,490,245,20,604,1594,230,144,151,213,56,162,8577
2020-05-31T19:00:00+0000,165,198,1786,2486,41,491,245,20,605,1595,230,144,151,213,56,165,8591
2020-06-01T19:00:00+0000,165,198,1795,2496,42,492,245,20,607,1604,230,145,167,214,56,167,8643
2020-06-02T19:00:00+0000,167,200,1799,2503,42,492,245,20,609,1612,231,145,168,214,56,168,8671
2020-06-03T19:00:00+0000,168,200,1808,2513,42,492,245,20,613,1619,231,147,168,214,56,169,8705
2020-06-04T19:00:00+0000,169,200,1812,2520,42,495,245,20,615,1626,231,148,168,216,56,173,8736
2020-06-05T19:00:00+0000,169,205,1818,2513,43,497,245,20,615,1628,231,148,168,216,56,174,8746
2020-06-06T19:00:00+0000,169,205,1818,2517,43,498,245,20,615,1628,231,148,168,217,56,174,8752
2020-06-07T19:00:00+0000,169,205,1823,2528,43,498,245,20,617,1632,232,148,168,217,57,174,8776
2020-06-08T19:00:00+0000,169,206,1829,2535,43,499,254,20,617,1633,232,149,169,219,57,175,8806
2020-06-09T19:00:00+0000,170,206,1829,2540,43,499,254,20,618,1637,232,149,170,221,57,176,8821
2020-06-10T19:00:00+0000,170,208,1829,2542,45,499,254,20,619,1637,232,149,170,221,57,176,8828
2020-06-11T19:00:00+0000,170,208,1832,2543,45,499,254,20,622,1639,233,151,170,221,57,176,8840
2020-06-12T19:00:00+0000,170,208,1833,2545,45,500,254,20,623,1639,233,151,170,221,57,176,8845
2020-06-13T19:00:00+0000,170,208,1833,2546,45,501,254,20,623,1639,233,151,170,221,58,176,8848
2020-06-14T19:00:00+0000,170,208,1835,2547,48,501,255,20,623,1643,234,152,170,221,58,177,8862
2020-06-15T19:00:00+0000,170,209,1837,2551,49,502,255,20,626,1650,234,153,170,222,58,180,8886
2020-06-16T19:00:00+0000,170,210,1841,2554,49,505,255,20,628,1653,234,153,170,222,58,180,8902
2020-06-17T19:00:00+0000,170,211,1848,2559,49,506,255,20,629,1655,234,153,170,222,58,180,8919
2020-06-18T19:00:00+0000,170,211,1850,2564,49,508,259,20,629,1659,234,153,170,222,58,181,8937
2020-06-19T19:00:00+0000,170,211,1850,2565,49,509,259,20,629,1659,234,153,170,222,58,181,8939
2020-06-20T19:00:00+0000,170,211,1850,2564,49,510,259,20,629,1659,234,153,170,222,58,181,8939
2020-06-21T19:00:00+0000,170,211,1850,2569,49,510,259,20,630,1659,234,153,170,222,58,182,8946
2020-06-22T19:00:00+0000,170,211,1851,2576,49,510,259,20,632,1661,236,153,171,223,58,182,8962
2020-06-23T19:00:00+0000,170,212,1853,2580,49,513,259,20,633,1664,237,153,171,223,58,182,8977
2020-06-24T19:00:00+0000,170,212,1854,2582,49,513,259,20,635,1668,237,153,171,223,58,182,8986
2020-06-25T19:00:00+0000,170,213,1856,2585,50,513,259,20,639,1671,237,153,171,223,58,184,9002
2020-06-26T19:00:00+0000,170,213,1856,2585,50,513,259,20,639,1671,237,153,171,223,58,184,9002
2020-06-27T19:00:00+0000,170,213,1856,2585,50,514,259,20,639,1674,237,153,171,223,58,184,9006
2020-06-28T19:00:00+0000,170,214,1857,2585,53,515,259,20,640,1679,237,153,171,223,58,184,9018
2020-06-29T19:00:00+0000,170,214,1862,2589,53,515,259,20,641,1679,237,153,172,223,59,184,9030
2020-06-30T19:00:00+0000,171,214,1866,2590,53,515,259,20,642,1682,237,153,172,224,59,184,9041
2020-07-01T19:00:00+0000,171,214,1866,2592,53,515,260,20,642,1682,237,153,173,224,59,184,9045
2020-07-02T19:00:00+0000,171,214,1866,2596,53,515,260,20,643,1685,237,153,173,225,59,184,9054
2020-07-03T19:00:00+0000,171,215,1866,2598,53,518,260,20,643,1685,237,153,173,225,59,184,9060
2020-07-04T19:00:00+0000,171,215,1866,2598,54,518,260,20,643,1688,237,153,173,225,59,184,9064
2020-07-05T19:00:00+0000,171,215,1867,2599,54,519,260,20,643,1690,237,153,174,225,59,184,9070
2020-07-06T19:00:00+0000,171,215,1867,2605,54,519,260,20,647,1692,237,153,174,225,59,184,9082
2020-07-07T19:00:00+0000,172,216,1868,2606,54,520,260,20,647,1697,238,154,174,225,59,185,9095
2020-07-08T19:00:00+0000,172,216,1868,2608,54,521,260,20,647,1702,238,155,174,226,59,185,9105
2020-07-09T19:00:00+0000,172,216,1867,2609,55,521,260,20,648,1704,238,155,174,226,59,185,9109
2020-07-10T19:00:00+0000,172,217,1867,2609,55,521,260,20,648,1707,238,155,174,226,59,185,9113
2020-07-11T19:00:00+0000,172,217,1867,2609,55,521,260,20,648,1707,238,155,174,226,59,185,9113
2020-07-12T19:00:00+0000,172,219,1867,2609,55,521,260,20,649,1708,238,155,174,226,59,185,9117
2020-07-13T19:00:00+0000,172,220,1867,2610,55,521,260,20,651,1708,238,155,174,226,61,185,9123
2020-07-14T19:00:00+0000,172,220,1867,2610,55,521,260,20,651,1708,238,155,174,226,61,185,9123
2020-07-15T19:00:00+0000,172,221,1867,2612,55,521,260,20,651,1713,240,155,174,226,61,186,9134
2020-07-16T19:00:00+0000,172,221,1868,2614,55,521,260,20,652,1713,240,155,174,226,61,186,9138
2020-07-17T19:00:00+0000,172,221,1868,2615,55,521,260,20,652,1713,240,155,174,226,61,186,9139
2020-07-18T19:00:00+0000,172,221,1868,2615,55,521,260,20,652,1713,240,156,174,226,61,186,9140
2020-07-19T19:00:00+0000,172,221,1868,2617,55,522,260,20,653,1717,240,156,174,226,62,186,9149
2020-07-20T19:00:00+0000,172,222,1869,2618,55,522,260,20,655,1719,240,156,174,226,62,186,9156
2020-07-21T19:00:00+0000,172,222,1869,2620,55,523,260,20,655,1720,240,156,174,226,62,186,9160
2020-07-22T19:00:00+0000,172,222,1869,2620,55,524,260,20,655,1724,240,156,174,226,62,186,9165
2020-07-23T19:00:00+0000,172,223,1871,2621,55,524,260,20,656,1727,240,156,174,226,62,186,9173
2020-07-24T19:00:00+0000,172,223,1871,2621,55,525,260,20,656,1727,240,156,174,226,62,186,9174
2020-07-25T19:00:00+0000,172,223,1871,2621,55,525,260,20,656,1727,240,156,174,226,62,186,9174
2020-07-26T19:00:00+0000,172,223,1872,2621,55,525,260,20,656,1727,240,157,174,226,62,187,9177
2020-07-27T19:00:00+0000,172,223,1873,2621,55,525,260,20,656,1729,241,157,174,226,62,187,9181
2020-07-28T19:00:00+0000,172,223,1874,2622,55,526,260,20,656,1732,241,157,174,226,64,187,9189
2020-07-29T19:00:00+0000,172,223,1876,2622,56,527,261,20,657,1735,241,157,174,226,64,187,9198
2020-07-30T19:00:00+0000,172,223,1877,2623,56,527,261,20,657,1736,241,157,174,226,64,187,9201
2020-07-31T19:00:00+0000,172,223,1877,2623,56,527,261,20,657,1736,241,157,174,226,64,187,9201
2020-08-01T19:00:00+0000,172,223,1877,2623,56,527,261,20,657,1738,241,157,174,226,64,187,9203
2020-08-02T19:00:00+0000,172,223,1878,2625,56,527,261,20,657,1739,241,158,174,226,64,187,9208
2020-08-03T19:00:00+0000,172,223,1878,2625,56,527,261,20,657,1739,241,158,174,226,64,187,9208
2020-08-04T19:00:00+0000,172,224,1879,2625,56,530,261,20,657,1746,241,158,174,226,64,188,9221
2020-08-05T19:00:00+0000,172,224,1882,2625,56,531,261,20,657,1750,241,158,174,226,64,188,9229
2020-08-06T19:00:00+0000,173,224,1882,2625,56,531,261,20,657,1751,241,158,174,226,64,188,9231
2020-08-07T19:00:00+0000,173,224,1882,2625,56,531,262,20,657,1755,241,158,174,226,64,188,9236
2020-08-08T19:00:00+0000,173,224,1882,2625,56,532,262,20,657,1755,241,158,174,226,64,188,9237
2020-08-09T19:00:00+0000,173,224,1882,2625,56,532,262,20,657,1757,242,158,174,226,64,189,9241
2020-08-10T19:00:00+0000,173,224,1882,2627,56,533,262,20,657,1758,242,158,174,226,64,189,9245
2020-08-11T19:00:00+0000,173,224,1883,2627,56,533,262,20,657,1765,242,158,174,226,64,189,9253
2020-08-12T19:00:00+0000,173,224,1883,2631,56,533,262,20,657,1766,242,158,174,226,64,189,9258
2020-08-13T19:00:00+0000,173,224,1883,2631,56,533,264,20,658,1771,244,158,174,226,64,189,9268
2020-08-14T19:00:00+0000,173,224,1883,2631,56,533,264,20,658,1772,244,158,174,226,64,189,9269
2020-08-15T19:00:00+0000,173,224,1883,2631,56,533,264,20,658,1772,244,158,174,226,64,189,9269
2020-08-16T19:00:00+0000,173,224,1883,2631,56,533,264,20,659,1775,244,158,176,226,64,189,9275
2020-08-17T19:00:00+0000,173,224,1884,2631,56,534,264,20,659,1779,244,159,176,226,65,189,9283
2020-08-18T19:00:00+0000,173,224,1884,2631,56,536,264,20,659,1784,246,160,176,226,65,189,9293
2020-08-19T19:00:00+0000,173,226,1885,2633,56,536,264,20,661,1788,246,160,176,226,65,189,9304
2020-08-20T19:00:00+0000,173,226,1885,2633,56,536,264,20,662,1791,246,160,176,226,65,189,9308
2020-08-21T19:00:00+0000,173,226,1885,2633,56,536,265,20,662,1792,247,160,176,226,65,189,9311
2020-08-22T19:00:00+0000,173,226,1885,2633,56,536,265,20,663,1792,247,160,176,226,65,189,9312
2020-08-23T19:00:00+0000,173,226,1885,2634,56,536,265,20,664,1793,247,161,176,226,65,189,9316
2020-08-24T19:00:00+0000,173,226,1886,2636,56,537,265,20,666,1796,247,161,176,226,65,189,9325
2020-08-25T19:00:00+0000,173,226,1888,2636,56,537,266,20,666,1799,247,161,176,226,65,189,9331
2020-08-26T19:00:00+0000,173,226,1888,2636,56,538,268,20,666,1802,247,161,176,226,65,189,9337
2020-08-27T19:00:00+0000,173,226,1888,2636,56,538,268,20,667,1802,247,161,177,226,65,189,9339
2020-08-28T19:00:00+0000,173,226,1888,2636,56,538,268,20,668,1803,247,161,177,226,65,189,9341
2020-08-29T19:00:00+0000,173,226,1888,2636,56,539,268,20,668,1803,247,161,177,226,65,189,9342
2020-08-30T19:00:00+0000,173,226,1889,2639,56,540,268,20,668,1805,247,161,177,226,65,189,9349
2020-08-31T19:00:00+0000,173,226,1890,2641,57,540,268,20,668,1810,248,161,177,226,65,189,9359
2020-09-01T19:00:00+0000,173,226,1890,2643,58,542,268,20,668,1815,248,161,177,226,66,189,9370
2020-09-02T19:00:00+0000,173,226,1892,2643,58,542,268,20,668,1818,248,161,177,226,66,189,9375
2020-09-03T19:00:00+0000,173,226,1892,2643,58,542,268,20,668,1821,248,161,177,226,66,190,9379
2020-09-04T19:00:00+0000,173,226,1892,2643,58,542,268,20,668,1821,248,161,177,226,66,190,9379
2020-09-05T19:00:00+0000,173,226,1892,2643,58,542,268,20,668,1821,248,161,177,226,66,190,9379
2020-09-06T19:00:00+0000,173,226,1893,2644,58,542,268,20,668,1823,249,161,177,226,66,190,9384
2020-09-07T19:00:00+0000,173,226,1893,2645,58,542,268,20,668,1824,251,161,177,226,66,190,9388
2020-09-08T19:00:00+0000,173,226,1894,2644,58,543,268,20,668,1824,251,161,177,226,66,191,9390
2020-09-09T19:00:00+0000,173,226,1895,2645,58,544,269,20,668,1827,252,161,177,226,66,191,9398
2020-09-10T19:00:00+0000,173,226,1895,2646,58,545,269,20,669,1829,252,161,177,226,66,191,9403
2020-09-11T19:00:00+0000,173,226,1895,2647,58,546,269,20,669,1830,252,161,177,226,66,191,9406
2020-09-12T19:00:00+0000,173,226,1895,2647,58,546,269,20,669,1830,252,161,177,226,66,192,9407
2020-09-13T19:00:00+0000,173,226,1895,2650,59,546,269,20,669,1833,253,161,177,227,66,192,9416
2020-09-14T19:00:00+0000,173,227,1896,2651,59,548,270,20,669,1836,253,161,177,227,66,192,9425
2020-09-15T19:00:00+0000,173,227,1896,2651,59,548,270,20,670,1838,253,161,178,227,66,192,9429
2020-09-16T19:00:00+0000,173,227,1896,2654,59,550,270,20,671,1840,253,161,178,227,66,192,9437
2020-09-17T19:00:00+0000,173,227,1898,2654,59,550,271,20,672,1842,253,161,178,227,66,192,9443
2020-09-18T19:00:00+0000,173,227,1898,2654,59,550,271,20,672,1844,253,161,178,227,66,192,9445
2020-09-19T19:00:00+0000,173,227,1898,2655,59,551,271,20,672,1845,253,161,178,227,66,192,9448
2020-09-20T19:00:00+0000,173,227,1899,2658,59,552,271,20,674,1848,253,161,178,228,67,193,9461
2020-09-21T19:00:00+0000,173,228,1900,2659,59,552,271,20,674,1854,254,161,178,229,67,193,9472
2020-09-22T19:00:00+0000,173,228,1902,2660,59,553,271,20,681,1859,255,161,178,229,67,193,9489
2020-09-23T19:00:00+0000,173,228,1902,2660,59,554,271,20,682,1861,257,161,178,233,67,193,9499
2020-09-24T19:00:00+0000,173,228,1904,2662,59,557,271,20,683,1864,257,161,178,233,67,193,9510
2020-09-25T19:00:00+0000,173,228,1904,2662,59,557,271,20,683,1866,257,161,178,233,67,193,9512
2020-09-26T19:00:00+0000,173,228,1905,2662,59,557,271,20,683,1867,257,161,178,233,67,193,9514
2020-09-27T19:00:00+0000,173,228,1906,2664,59,558,271,20,683,1869,259,161,178,235,68,193,9525
2020-09-28T19:00:00+0000,173,228,1909,2668,59,558,271,20,685,1870,259,161,178,235,68,194,9536
2020-09-29T19:00:00+0000,173,228,1912,2668,59,558,271,20,686,1875,261,162,178,239,68,194,9552
2020-09-30T19:00:00+0000,173,229,1915,2669,59,558,271,20,689,1879,261,162,178,241,68,194,9566
2020-10-01T19:00:00+0000,173,231,1915,2671,59,558,272,20,691,1881,261,162,178,241,68,194,9575
2020-10-02T19:00:00+0000,173,231,1915,2671,59,558,272,20,691,1881,261,162,178,241,68,194,9575
2020-10-03T19:00:00+0000,173,231,1916,2671,59,558,272,20,693,1883,261,162,178,241,68,194,9580
2020-10-04T19:00:00+0000,173,231,1921,2677,59,559,273,20,693,1883,262,162,178,241,68,194,9594
2020-10-05T19:00:00+0000,173,231,1923,2682,59,562,273,20,695,1886,262,162,178,244,68,194,9612
2020-10-06T19:00:00+0000,174,232,1926,2685,60,563,273,20,695,1892,263,162,178,246,68,194,9631
2020-10-07T19:00:00+0000,174,233,1926,2690,60,563,276,20,696,1898,263,162,178,246,68,194,9647
2020-10-08T19:00:00+0000,174,234,1927,2693,60,564,276,20,699,1906,263,162,178,249,68,194,9667
2020-10-09T19:00:00+0000,174,234,1928,2693,60,565,277,20,699,1907,263,162,178,249,68,194,9671
2020-10-10T19:00:00+0000,174,234,1928,2693,61,568,277,20,700,1913,263,162,178,249,68,194,9682
2020-10-11T19:00:00+0000,176,234,1930,2695,61,570,277,20,706,1916,263,162,178,250,68,195,9701
2020-10-12T19:00:00+0000,178,236,1931,2697,62,571,277,20,706,1920,266,162,178,252,69,195,9720
2020-10-13T19:00:00+0000,178,236,1938,2704,62,576,278,20,707,1926,266,162,178,254,71,195,9751
2020-10-14T19:00:00+0000,179,238,1945,2709,62,578,278,20,712,1937,268,163,178,257,71,195,9790
2020-10-15T19:00:00+0000,180,239,1947,2712,62,579,278,20,715,1945,269,163,178,260,71,197,9815
2020-10-16T19:00:00+0000,181,239,1950,2723,62,579,278,21,716,1945,270,163,178,260,71,197,9833
2020-10-17T19:00:00+0000,181,241,1953,2723,62,581,280,21,717,1945,270,163,178,261,71,197,9844
2020-10-18T19:00:00+0000,181,241,1955,2726,63,587,280,21,724,1955,271,163,179,262,71,198,9877
2020-10-19T19:00:00+0000,182,243,1968,2731,63,597,281,21,728,1971,272,163,180,262,71,200,9933
2020-10-20T19:00:00+0000,183,243,1971,2738,63,602,281,21,732,1985,273,165,180,268,72,201,9978
2020-10-21T19:00:00+0000,185,245,1981,2742,63,607,282,21,736,1993,274,166,180,273,74,201,10023
2020-10-22T19:00:00+0000,186,248,1986,2747,64,613,283,21,739,2007,274,166,181,275,74,203,10067
2020-10-23T19:00:00+0000,186,249,1989,2752,64,618,283,21,739,2012,275,167,181,277,74,203,10090
