time_iso8601,DE-BB,DE-BE,DE-BW,DE-BY,DE-HB,DE-HE,DE-HH,DE-MV,DE-NI,DE-NW,DE-RP,DE-SH,DE-SL,DE-SN,DE-ST,DE-TH,sum_deaths
2020-10-24T19:00:00+0000,189,250,1991,2755,64,620,283,21,743,2021,275,167,182,280,74,203,10118
2020-10-25T20:00:00+0000,190,251,1999,2761,66,624,283,22,745,2032,279,167,183,285,75,203,10165
2020-10-26T20:00:00+0000,195,251,2007,2773,66,633,283,22,750,2059,282,167,184,294,76,203,10245
2020-10-27T20:00:00+0000,195,253,2018,2783,70,646,283,22,754,2092,285,171,187,302,77,203,10341
2020-10-28T20:00:00+0000,200,253,2034,2800,71,649,283,23,758,2108,287,174,190,306,78,203,10417
2020-10-29T20:00:00+0000,204,255,2044,2809,72,655,283,23,770,2122,289,177,193,324,79,206,10505
2020-10-30T20:00:00+0000,205,261,2050,2815,72,664,283,23,777,2141,290,177,195,326,79,208,10566
2020-10-31T20:00:00+0000,208,261,2055,2819,73,670,285,23,780,2151,291,178,195,330,82,208,10609
2020-11-01T20:00:00+0000,209,261,2063,2831,74,685,288,24,785,2185,299,184,197,336,84,211,10716
2020-11-02T20:00:00+0000,215,265,2077,2844,78,701,291,24,797,2223,304,189,198,357,86,214,10863
2020-11-03T20:00:00+0000,218,272,2094,2857,80,717,294,24,812,2265,312,191,201,369,86,219,11011
2020-11-04T20:00:00+0000,220,287,2117,2887,81,730,296,26,819,2295,317,194,205,389,87,223,11173
2020-11-05T20:00:00+0000,223,292,2130,2918,86,750,298,29,830,2335,323,203,207,409,88,225,11346
2020-11-06T20:00:00+0000,227,294,2133,2929,86,758,298,29,835,2361,325,203,207,414,89,225,11413
2020-11-07T20:00:00+0000,229,295,2138,2936,87,766,304,30,839,2373,328,204,211,422,92,229,11483
2020-11-08T20:00:00+0000,234,301,2151,2960,88,785,304,31,857,2413,335,209,212,427,97,232,11636
2020-11-09T20:00:00+0000,234,313,2176,3011,89,810,304,34,868,2456,349,212,213,432,98,238,11837
2020-11-10T20:00:00+0000,236,321,2205,3045,89,827,305,34,894,2512,354,215,215,462,103,245,12062
2020-11-11T20:00:00+0000,238,333,2241,3077,93,842,308,36,902,2558,366,215,221,476,106,248,12260
2020-11-12T20:00:00+0000,242,348,2266,3112,94,859,310,37,913,2616,372,219,232,502,106,254,12482
2020-11-13T20:00:00+0000,249,358,2285,3133,94,871,311,38,918,2639,376,220,233,509,106,262,12602
2020-11-14T20:00:00+0000,252,362,2288,3151,97,879,311,38,923,2644,377,223,233,527,106,265,12676
2020-11-15T20:00:00+0000,256,371,2330,3181,98,892,313,41,949,2679,387,229,236,538,107,268,12875
2020-11-16T20:00:00+0000,266,393,2365,3255,102,937,314,42,971,2754,400,231,241,570,113,277,13231
2020-11-17T20:00:00+0000,276,401,2405,3291,103,963,315,47,985,2812,407,233,246,589,117,285,13475
2020-11-18T20:00:00+0000,284,422,2438,3346,104,987,318,49,1002,2884,419,235,257,614,121,290,13770
2020-11-19T20:00:00+0000,293,441,2481,3386,105,1018,331,53,1016,2927,431,236,259,657,128,299,14061
2020-11-20T20:00:00+0000,300,447,2487,3432,105,1036,334,53,1025,2978,435,237,261,666,128,302,14226
2020-11-21T20:00:00+0000,304,449,2499,3446,107,1047,336,53,1038,2994,443,237,261,679,129,307,14329
2020-11-22T20:00:00+0000,311,456,2533,3479,112,1069,338,54,1049,3042,462,239,271,702,134,317,14568
2020-11-23T20:00:00+0000,324,492,2586,3550,113,1104,339,55,1085,3116,483,242,273,725,139,325,14951
2020-11-24T20:00:00+0000,337,508,2637,3622,114,1152,347,57,1116,3214,500,244,274,767,144,334,15367
2020-11-25T20:00:00+0000,341,527,2679,3695,115,1187,347,58,1139,3286,517,248,278,839,155,343,15754
2020-11-26T20:00:00+0000,349,539,2736,3742,118,1235,358,61,1164,3376,535,251,279,905,163,349,16160
2020-11-27T20:00:00+0000,361,539,2759,3790,119,1259,368,61,1173,3442,538,251,280,912,166,351,16369
2020-11-28T20:00:00+0000,368,553,2773,3809,121,1269,372,61,1181,3481,543,255,280,929,172,354,16521
2020-11-29T20:00:00+0000,375,565,2817,3854,123,1293,372,63,1200,3536,570,257,285,993,179,367,16849
2020-11-30T20:00:00+0000,396,594,2880,3962,125,1339,373,65,1231,3612,594,258,290,1061,190,378,17348
2020-12-01T20:00:00+0000,429,618,2936,4028,129,1382,385,69,1247,3712,614,259,292,1105,199,397,17801
2020-12-02T20:00:00+0000,435,641,2982,4156,132,1423,387,71,1262,3793,633,263,296,1162,202,413,18251
2020-12-03T20:00:00+0000,449,657,3031,4254,133,1459,404,75,1278,3868,654,264,300,1223,214,422,18685
2020-12-04T20:00:00+0000,454,679,3058,4305,136,1480,407,76,1289,3934,675,264,303,1268,215,428,18971
2020-12-05T20:00:00+0000,455,683,3071,4337,137,1500,419,77,1301,3967,685,266,305,1302,219,432,19156
2020-12-06T20:00:00+0000,462,699,3118,4415,139,1538,423,81,1312,4020,723,271,308,1340,224,453,19526
2020-12-07T20:00:00+0000,485,732,3185,4546,143,1604,425,87,1367,4122,752,273,311,1392,236,471,20131
2020-12-08T20:00:00+0000,505,749,3244,4661,147,1657,435,89,1388,4227,778,282,320,1473,251,490,20696
2020-12-09T20:00:00+0000,532,768,3313,4753,150,1699,443,94,1413,4323,823,286,328,1539,261,502,21227
2020-12-10T20:00:00+0000,552,790,3390,4848,150,1760,458,96,1446,4417,854,292,334,1627,279,520,21813
2020-12-11T20:00:00+0000,560,813,3436,4917,154,1796,462,96,1449,4478,866,294,338,1690,286,532,22167
2020-12-12T20:00:00+0000,567,821,3457,4944,158,1833,478,98,1457,4511,872,295,338,1724,292,534,22379
2020-12-13T20:00:00+0000,586,846,3534,5029,159,1872,478,99,1479,4577,914,303,356,1796,307,549,22884
2020-12-14T20:00:00+0000,623,899,3638,5169,160,1939,481,103,1537,4717,954,307,359,1887,324,573,23670
2020-12-15T20:00:00+0000,660,928,3740,5328,163,1998,491,110,1567,4852,988,322,371,1962,341,600,24421
2020-12-16T20:00:00+0000,695,958,3833,5451,165,2052,500,111,1605,5021,1017,328,375,2048,372,633,25164
2020-12-17T20:00:00+0000,724,984,3927,5627,167,2126,514,114,1631,5161,1060,335,389,2182,392,664,25997
2020-12-18T20:00:00+0000,742,1001,3990,5690,168,2170,528,117,1657,5241,1070,336,389,2220,402,685,26406
2020-12-19T20:00:00+0000,757,1007,4021,5752,171,2216,545,119,1674,5289,1083,338,390,2279,411,694,26746
2020-12-20T20:00:00+0000,788,1024,4101,5845,172,2267,547,122,1710,5358,1112,345,397,2351,434,715,27288
2020-12-21T20:00:00+0000,825,1066,4240,5988,175,2343,549,126,1744,5543,1167,354,413,2481,471,750,28235
2020-12-22T20:00:00+0000,866,1105,4331,6127,177,2421,561,134,1795,5731,1214,358,423,2604,495,781,29123
2020-12-23T20:00:00+0000,889,1116,4390,6212,177,2490,571,134,1811,5858,1226,360,427,2694,520,813,29688
2020-12-24T20:00:00+0000,911,1118,4412,6253,177,2513,580,139,1821,5917,1245,364,432,2720,527,835,29964
2020-12-25T20:00:00+0000,920,1128,4440,6284,181,2548,584,142,1833,5962,1273,371,436,2741,535,854,30232
2020-12-26T20:00:00+0000,936,1149,4480,6356,183,2594,586,143,1853,6042,1290,382,441,2767,552,870,30624
2020-12-27T20:00:00+0000,958,1172,4579,6452,186,2662,589,151,1896,6182,1353,397,447,2861,566,887,31338
2020-12-28T20:00:00+0000,1018,1213,4675,6627,191,2768,598,160,1966,6362,1393,417,456,3021,603,950,32418
2020-12-29T20:00:00+0000,1078,1247,4832,6764,194,2879,614,170,2026,6533,1442,430,462,3175,657,984,33487
2020-12-30T20:00:00+0000,1120,1271,4875,6880,196,2961,632,171,2049,6643,1459,433,466,3312,685,1024,34177
2020-12-31T20:00:00+0000,1142,1277,4933,6924,201,2984,653,172,2062,6701,1469,443,469,3337,689,1039,34495
2021-01-01T20:00:00+0000,1171,1285,4961,6979,202,3009,658,176,2072,6799,1478,449,475,3376,703,1058,34851
2021-01-02T20:00:00+0000,1196,1305,4989,7050,204,3057,661,178,2088,6861,1489,453,478,3415,716,1074,35214
2021-01-03T20:00:00+0000,1228,1327,5109,7159,208,3128,661,189,2129,6996,1554,484,491,3455,732,1124,35974
2021-01-04T20:00:00+0000,1278,1390,5237,7404,210,3225,671,200,2183,7244,1610,503,508,3565,750,1199,37177
2021-01-05T20:00:00+0000,1341,1445,5286,7550,210,3327,695,215,2255,7454,1665,520,528,3649,792,1259,38191
2021-01-06T20:00:00+0000,1382,1487,5358,7695,210,3423,725,226,2311,7669,1717,528,544,3846,825,1307,39253
2021-01-07T20:00:00+0000,1428,1547,5478,7866,219,3515,763,234,2360,7847,1768,543,555,4067,853,1355,40398
2021-01-08T20:00:00+0000,1484,1560,5562,7974,222,3591,792,237,2383,7957,1785,551,567,4122,876,1380,41043
2021-01-09T20:00:00+0000,1508,1565,5595,8031,223,3606,817,241,2394,8030,1803,560,571,4179,899,1396,41418
2021-01-10T20:00:00+0000,1545,1591,5696,8129,226,3673,820,253,2426,8141,1867,576,579,4243,921,1414,42100
2021-01-11T20:00:00+0000,1591,1635,5795,8309,227,3797,820,259,2494,8351,1920,601,590,4359,978,1477,43203
2021-01-12T20:00:00+0000,1652,1711,5909,8464,227,3895,851,266,2553,8543,1961,615,616,4597,1012,1528,44400
2021-01-13T20:00:00+0000,1717,1755,6017,8603,227,3985,865,280,2603,8739,2013,632,627,4791,1081,1560,45495
2021-01-14T20:00:00+0000,1760,1800,6092,8723,230,4049,882,294,2655,8950,2072,654,636,5011,1121,1614,46543
2021-01-15T20:00:00+0000,1811,1822,6125,8797,231,4080,895,296,2688,9089,2085,657,639,5093,1164,1654,47126
2021-01-16T20:00:00+0000,1833,1833,6144,8854,232,4099,904,306,2706,9140,2090,658,644,5119,1200,1683,47445
2021-01-17T20:00:00+0000,1856,1860,6253,8987,237,4150,906,308,2752,9221,2131,681,654,5188,1220,1701,48105
2021-01-18T20:00:00+0000,1932,1918,6363,9153,239,4257,917,327,2831,9435,2172,698,659,5329,1275,1739,49244
2021-01-19T20:00:00+0000,2000,1957,6459,9280,240,4366,935,340,2897,9597,2219,713,673,5474,1331,1805,50286
2021-01-20T20:00:00+0000,2035,1996,6555,9451,248,4414,950,344,2939,9732,2256,734,681,5551,1392,1866,51144
2021-01-21T20:00:00+0000,2073,2021,6617,9583,250,4472,962,356,3001,9875,2306,748,693,5698,1428,1928,52011
2021-01-22T20:00:00+0000,2119,2039,6655,9707,251,4501,976,364,3024,9956,2322,751,697,5749,1445,1966,52522
2021-01-23T20:00:00+0000,2138,2040,6673,9756,253,4528,987,370,3038,10010,2328,761,700,5753,1449,1978,52762
2021-01-24T20:00:00+0000,2163,2067,6754,9842,255,4592,988,390,3083,10097,2365,786,711,5829,1490,2023,53435
2021-01-25T20:00:00+0000,2217,2101,6837,9999,257,4679,990,400,3138,10276,2416,807,715,5956,1575,2082,54445
2021-01-26T20:00:00+0000,2282,2164,6918,10121,260,4748,1003,413,3209,10397,2449,828,725,6067,1630,2143,55357
2021-01-27T20:00:00+0000,2317,2195,6977,10262,266,4816,1029,424,3255,10538,2494,847,736,6194,1679,2175,56204
2021-01-28T20:00:00+0000,2362,2235,7073,10383,267,4871,1037,443,3311,10679,2537,865,747,6308,1735,2203,57056
2021-01-29T20:00:00+0000,2408,2264,7101,10448,269,4894,1066,448,3338,10765,2546,882,751,6338,1759,2243,57520
2021-01-30T20:00:00+0000,2419,2276,7127,10483,269,4925,1071,451,3346,10839,2561,893,752,6347,1768,2261,57788
2021-01-31T20:00:00+0000,2431,2293,7204,10551,274,4985,1073,474,3388,10936,2609,921,759,6426,1802,2281,58407
2021-02-01T20:00:00+0000,2495,2326,7271,10819,279,5074,1074,480,3453,11075,2653,950,765,6531,1843,2312,59400
2021-02-02T20:00:00+0000,2541,2374,7316,10961,284,5133,1097,506,3518,11241,2684,969,772,6589,1891,2350,60226
2021-02-03T20:00:00+0000,2580,2418,7375,11063,286,5182,1097,520,3580,11343,2710,989,780,6643,1954,2368,60888
2021-02-04T20:00:00+0000,2605,2453,7430,11180,289,5247,1120,543,3638,11467,2752,1010,790,6779,1986,2383,61672
2021-02-05T20:00:00+0000,2651,2466,7444,11213,291,5264,1140,545,3659,11531,2759,1016,792,6802,2002,2400,61975
2021-02-06T20:00:00+0000,2653,2470,7465,11246,293,5278,1143,554,3668,11569,2763,1019,795,6834,2004,2408,62162
2021-02-07T20:00:00+0000,2661,2485,7534,11302,297,5312,1145,572,3720,11653,2800,1043,797,6860,2020,2420,62621
2021-02-08T20:00:00+0000,2701,2506,7598,11412,305,5371,1148,586,3776,11735,2834,1067,805,6948,2034,2455,63281
2021-02-09T20:00:00+0000,2742,2556,7642,11537,305,5423,1158,595,3809,11861,2860,1088,814,7030,2085,2494,63999
2021-02-10T20:00:00+0000,2779,2573,7704,11630,306,5456,1167,601,3857,11937,2880,1103,818,7095,2103,2513,64522
2021-02-11T20:00:00+0000,2792,2597,7745,11706,307,5497,1178,613,3903,12014,2907,1126,824,7162,2129,2595,65095
2021-02-12T20:00:00+0000,2816,2605,7771,11792,310,5522,1188,615,3924,12090,2911,1133,825,7178,2147,2615,65442
2021-02-13T20:00:00+0000,2821,2609,7784,11825,312,5532,1196,621,3930,12117,2913,1137,826,7192,2150,2623,65588
2021-02-14T20:00:00+0000,2833,2620,7834,11860,315,5566,1196,629,3957,12160,2945,1161,836,7251,2171,2644,65978
2021-02-15T20:00:00+0000,2858,2645,7876,11946,317,5618,1197,657,4012,12265,2966,1183,839,7293,2205,2681,66558
2021-02-16T20:00:00+0000,2887,2670,7899,11989,318,5661,1202,664,4084,12391,2985,1195,843,7344,2241,2719,67092
2021-02-17T20:00:00+0000,2903,2702,7945,12065,321,5700,1206,680,4107,12470,3003,1202,848,7399,2273,2741,67565
2021-02-18T20:00:00+0000,2919,2720,7977,12167,324,5728,1210,685,4165,12570,3030,1211,859,7493,2302,2769,68129
2021-02-19T20:00:00+0000,2926,2727,7992,12193,327,5769,1216,689,4183,12623,3032,1211,861,7500,2320,2787,68356
2021-02-20T20:00:00+0000,2932,2728,7994,12208,328,5777,1223,692,4188,12643,3034,1216,862,7517,2321,2792,68455
2021-02-21T20:00:00+0000,2938,2740,8023,12247,330,5791,1223,703,4222,12680,3065,1236,862,7558,2349,2808,68775
2021-02-22T20:00:00+0000,2959,2766,8053,12304,331,5846,1224,714,4273,12769,3084,1253,867,7588,2376,2829,69236
2021-02-23T20:00:00+0000,2970,2781,8068,12356,331,5889,1235,719,4308,12842,3107,1270,872,7632,2398,2854,69632
2021-02-24T20:00:00+0000,2986,2805,8096,12404,335,5908,1251,727,4339,12922,3116,1281,882,7671,2415,2878,70016
2021-02-25T20:00:00+0000,3004,2814,8124,12445,340,5926,1257,736,4368,13011,3137,1289,885,7774,2438,2903,70451
2021-02-26T20:00:00+0000,3012,2818,8129,12457,341,5936,1263,739,4381,13053,3139,1291,885,7812,2450,2926,70632
2021-02-27T20:00:00+0000,3016,2818,8134,12470,343,5943,1270,739,4385,13064,3141,1295,886,7827,2455,2929,70715
2021-02-28T20:00:00+0000,3022,2825,8162,12490,347,5968,1272,746,4408,13107,3157,1310,888,7861,2456,2936,70955
2021-03-01T20:00:00+0000,3049,2850,8203,12531,348,5981,1278,752,4451,13183,3174,1316,890,7914,2480,2954,71354
2021-03-02T20:00:00+0000,3073,2862,8238,12592,352,6014,1287,757,4490,13241,3180,1323,895,7963,2495,2977,71739
2021-03-03T20:00:00+0000,3087,2874,8262,12630,357,6030,1296,766,4504,13304,3189,1327,902,8003,2511,2992,72034
2021-03-04T20:00:00+0000,3092,2889,8303,12683,365,6043,1301,774,4531,13356,3194,1332,906,8035,2520,3006,72330
2021-03-05T20:00:00+0000,3110,2892,8316,12710,367,6057,1306,775,4541,13389,3196,1337,906,8051,2529,3018,72500
2021-03-06T20:00:00+0000,3115,2894,8321,12723,367,6068,1312,776,4542,13399,3198,1339,906,8054,2529,3019,72562
2021-03-07T20:00:00+0000,3117,2895,8346,12745,368,6080,1312,785,4553,13430,3204,1347,909,8072,2541,3023,72727
2021-03-08T20:00:00+0000,3135,2902,8370,12777,370,6101,1312,789,4579,13482,3209,1357,917,8110,2556,3047,73013
2021-03-09T20:00:00+0000,3147,2918,8399,12810,375,6116,1312,792,4613,13519,3221,1365,920,8145,2576,3071,73299
2021-03-10T20:00:00+0000,3152,2928,8427,12845,378,6132,1314,800,4639,13591,3227,1374,923,8171,2597,3092,73590
2021-03-11T20:00:00+0000,3160,2933,8446,12875,378,6153,1324,804,4662,13635,3239,1378,926,8189,2615,3105,73822
2021-03-12T20:00:00+0000,3172,2934,8455,12891,378,6161,1328,806,4676,13656,3240,1380,926,8196,2619,3117,73935
2021-03-13T20:00:00+0000,3174,2934,8463,12899,378,6168,1332,806,4678,13671,3241,1381,926,8196,2621,3118,73986
2021-03-14T20:00:00+0000,3177,2942,8474,12919,379,6181,1332,811,4702,13703,3250,1390,929,8205,2624,3123,74141
2021-03-15T20:00:00+0000,3206,2947,8509,12961,382,6206,1332,816,4734,13757,3256,1396,929,8228,2643,3161,74463
2021-03-16T20:00:00+0000,3226,2956,8532,12981,386,6224,1337,820,4760,13805,3262,1400,929,8249,2653,3188,74708
2021-03-17T20:00:00+0000,3238,2967,8555,13002,391,6235,1337,824,4784,13837,3272,1403,929,8264,2663,3204,74905
2021-03-18T20:00:00+0000,3249,2985,8577,13031,391,6249,1342,825,4803,13870,3280,1407,931,8276,2671,3216,75103
2021-03-19T20:00:00+0000,3259,2991,8582,13045,392,6264,1343,828,4812,13901,3281,1410,931,8283,2677,3226,75225
2021-03-20T20:00:00+0000,3263,2992,8584,13056,392,6271,1348,828,4815,13911,3287,1412,931,8299,2678,3234,75301
2021-03-21T20:00:00+0000,3265,2998,8598,13072,396,6277,1349,832,4833,13944,3292,1417,934,8319,2684,3238,75448
2021-03-22T20:00:00+0000,3276,3011,8621,13111,397,6298,1355,838,4847,13993,3310,1420,934,8362,2703,3265,75741
2021-03-23T20:00:00+0000,3287,3023,8638,13153,398,6316,1358,840,4872,14022,3315,1423,935,8370,2713,3281,75944
2021-03-24T20:00:00+0000,3296,3026,8657,13177,402,6350,1364,844,4886,14058,3325,1426,937,8385,2721,3294,76148
2021-03-25T20:00:00+0000,3298,3030,8674,13208,402,6372,1369,845,4898,14097,3334,1429,939,8405,2727,3309,76336
2021-03-26T20:00:00+0000,3300,3036,8680,13218,402,6383,1372,848,4901,14119,3335,1429,939,8415,2739,3321,76437
2021-03-27T20:00:00+0000,3304,3039,8693,13224,402,6389,1372,849,4905,14132,3336,1431,939,8415,2741,3330,76501
2021-03-28T19:00:00+0000,3306,3043,8709,13243,404,6396,1372,860,4930,14151,3346,1432,939,8423,2745,3336,76635
2021-03-29T19:00:00+0000,3318,3047,8731,13284,406,6423,1372,865,4950,14197,3353,1435,941,8442,2751,3350,76865
2021-03-30T19:00:00+0000,3330,3055,8752,13321,407,6436,1378,877,4958,14241,3358,1440,942,8456,2761,3360,77072
2021-03-31T19:00:00+0000,3335,3071,8777,13343,407,6451,1382,879,4978,14285,3364,1442,942,8478,2768,3378,77280
2021-04-01T19:00:00+0000,3338,3081,8783,13367,407,6459,1393,880,4986,14316,3369,1443,942,8511,2776,3404,77455
2021-04-02T19:00:00+0000,3342,3082,8789,13373,407,6468,1397,882,4988,14338,3371,1444,943,8521,2783,3410,77538
2021-04-03T19:00:00+0000,3346,3086,8795,13385,408,6471,1397,882,4992,14345,3373,1445,943,8522,2788,3417,77595
2021-04-04T19:00:00+0000,3351,3086,8804,13398,410,6476,1397,883,4995,14360,3376,1447,943,8523,2791,3423,77663
2021-04-05T19:00:00+0000,3353,3090,8845,13425,412,6504,1398,886,5011,14410,3389,1451,945,8537,2804,3438,77898
2021-04-06T19:00:00+0000,3378,3098,8877,13469,415,6529,1398,890,5043,14467,3398,1452,948,8561,2824,3463,78210
2021-04-07T19:00:00+0000,3388,3110,8914,13505,416,6553,1404,898,5074,14512,3412,1459,949,8591,2837,3487,78509
2021-04-08T19:00:00+0000,3395,3122,8953,13532,419,6569,1406,899,5094,14562,3426,1462,949,8626,2854,3507,78775
2021-04-09T19:00:00+0000,3399,3123,8966,13556,420,6586,1409,903,5105,14598,3430,1464,949,8643,2871,3528,78950
2021-04-10T19:00:00+0000,3399,3123,8971,13578,421,6590,1411,907,5110,14609,3433,1464,949,8646,2874,3543,79028
2021-04-11T19:00:00+0000,3407,3127,9000,13612,425,6609,1412,914,5116,14647,3444,1470,952,8660,2892,3546,79233
2021-04-12T19:00:00+0000,3434,3128,9027,13656,428,6638,1412,916,5160,14716,3452,1471,955,8710,2918,3576,79597
2021-04-13T19:00:00+0000,3446,3134,9054,13708,428,6654,1421,920,5184,14777,3462,1474,956,8740,2928,3602,79888
2021-04-14T19:00:00+0000,3462,3143,9077,13749,433,6672,1423,922,5199,14830,3471,1476,958,8777,2949,3635,80176
2021-04-15T19:00:00+0000,3461,3147,9106,13780,436,6692,1427,927,5211,14878,3481,1477,958,8815,2960,3665,80421
2021-04-16T19:00:00+0000,3469,3150,9121,13804,436,6700,1429,926,5215,14906,3485,1478,958,8823,2961,3688,80549
2021-04-17T19:00:00+0000,3475,3150,9125,13819,436,6710,1431,927,5217,14923,3488,1478,959,8826,2963,3688,80615
2021-04-18T19:00:00+0000,3480,3153,9159,13838,437,6733,1431,934,5225,14969,3501,1484,960,8850,3002,3691,80847
2021-04-19T19:00:00+0000,3491,3163,9186,13880,441,6764,1434,946,5253,15043,3519,1489,960,8865,3014,3714,81162
2021-04-20T19:00:00+0000,3501,3169,9211,13933,443,6780,1438,950,5275,15113,3526,1492,961,8903,3037,3729,81461
2021-04-21T19:00:00+0000,3506,3175,9231,13970,444,6797,1442,956,5288,15173,3543,1499,962,8957,3049,3740,81732
2021-04-22T19:00:00+0000,3514,3180,9258,14022,445,6814,1447,962,5305,15217,3554,1500,964,9003,3066,3766,82017
2021-04-23T19:00:00+0000,3519,3187,9277,14051,446,6829,1456,964,5315,15254,3554,1500,965,9026,3072,3779,82194
2021-04-24T19:00:00+0000,3525,3188,9283,14061,447,6840,1461,967,5318,15265,3554,1501,965,9033,3075,3788,82271
2021-04-25T19:00:00+0000,3527,3193,9320,14078,448,6854,1461,976,5333,15298,3563,1505,968,9087,3087,3788,82486
2021-04-26T19:00:00+0000,3540,3201,9355,14122,452,6876,1467,980,5351,15365,3572,1507,969,9108,3100,3800,82765
2021-04-27T19:00:00+0000,3540,3201,9355,14122,452,6876,1467,980,5351,15365,3572,1507,969,9108,3100,3800,82765
2021-04-28T08:00:00+0000,3540,3201,9355,14122,452,6876,1467,980,5351,15365,3572,1507,969,9108,3100,3800,82765
