# {"time_iso8601_last_update_rki": "2021-05-15T17:00:00+0000", "time_iso8601_last_update_rl": "2021-05-16T20:00:00+0000"}
ags,county_name,state,population,rl_cases_total,rl_cases_7di,rl_deaths_total,rki_cases_total,rki_cases_7di,rki_deaths_total
1001,SK Flensburg,Schleswig-Holstein,90164,2247,13.26,39,2246,12.20,39
1002,SK Kiel,Schleswig-Holstein,246794,5220,66.26,99,5208,69.69,99
1003,SK Lübeck,Schleswig-Holstein,216530,5542,43.69,97,5531,39.72,97
1004,SK Neumünster,Schleswig-Holstein,80196,1750,26.19,25,1776,31.17,23
1051,LK Dithmarschen,Schleswig-Holstein,133193,1938,23.94,46,1933,22.52,46
1053,LK Herzogtum Lauenburg,Schleswig-Holstein,198019,5017,66.16,109,5018,66.16,109
1054,LK Nordfriesland,Schleswig-Holstein,165951,2646,28.73,81,2634,21.09,80
1055,LK Ostholstein,Schleswig-Holstein,200539,3255,21.34,84,3249,20.94,84
1056,LK Pinneberg,Schleswig-Holstein,316103,10199,36.38,357,10183,41.76,357
1057,LK Plön,Schleswig-Holstein,128686,1319,31.77,31,1316,31.08,30
1058,LK Rendsburg-Eckernförde,Schleswig-Holstein,274098,3923,28.43,53,3921,30.65,53
1059,LK Schleswig-Flensburg,Schleswig-Holstein,201156,2855,15.83,60,2840,21.87,60
1060,LK Segeberg,Schleswig-Holstein,277175,6658,28.86,156,6659,29.58,156
1061,LK Steinburg,Schleswig-Holstein,131013,2295,39.63,36,2279,35.11,36
1062,LK Stormarn,Schleswig-Holstein,244156,6817,39.68,295,6815,41.37,295
2000,SK Hamburg,Hamburg,1847253,74995,54.51,1533,74889,49.21,1533
3101,SK Braunschweig,Niedersachsen,249406,6285,81.89,176,6285,79.39,176
3102,SK Salzgitter,Niedersachsen,104291,5164,133.82,72,5164,97.80,72
3103,SK Wolfsburg,Niedersachsen,124371,3819,98.35,82,3819,98.09,82
3151,LK Gifhorn,Niedersachsen,176523,5843,92.52,180,5843,92.91,180
3153,LK Goslar,Niedersachsen,136292,2533,48.16,136,2530,46.96,111
3154,LK Helmstedt,Niedersachsen,91297,2362,60.24,92,2332,28.48,89
3155,LK Northeim,Niedersachsen,132285,2450,82.70,48,2450,80.13,50
3157,LK Peine,Niedersachsen,134801,5292,54.90,103,5292,62.31,101
3158,LK Wolfenbüttel,Niedersachsen,119622,2762,58.85,95,2762,61.03,95
3159,LK Göttingen,Niedersachsen,326041,7853,56.09,249,7738,53.06,250
3241,Region Hannover,Niedersachsen,1157115,46961,75.12,1036,46961,64.90,999
3251,LK Diepholz,Niedersachsen,217089,6686,66.33,97,6680,66.33,96
3252,LK Hameln-Pyrmont,Niedersachsen,148549,4156,45.99,98,4131,43.08,95
3254,LK Hildesheim,Niedersachsen,275817,8623,56.39,280,8507,52.93,280
3255,LK Holzminden,Niedersachsen,70458,1554,56.60,61,1554,56.77,62
3256,LK Nienburg (Weser),Niedersachsen,121390,3611,46.00,148,3609,43.66,147
3257,LK Schaumburg,Niedersachsen,157820,4664,77.63,73,4654,79.20,71
3351,LK Celle,Niedersachsen,179011,4521,43.19,65,4521,40.78,64
3352,LK Cuxhaven,Niedersachsen,198038,4452,30.30,156,4546,31.81,168
3353,LK Harburg,Niedersachsen,254431,6444,39.68,111,6441,40.48,111
3354,LK Lüchow-Dannenberg,Niedersachsen,48412,838,88.74,24,839,88.82,24
3355,LK Lüneburg,Niedersachsen,184139,3317,38.01,58,3317,38.01,58
3356,LK Osterholz,Niedersachsen,113928,2654,53.33,60,2654,53.54,59
3357,LK Rotenburg (Wümme),Niedersachsen,163782,3834,54.34,87,3834,45.79,87
3358,LK Heidekreis,Niedersachsen,140673,3307,33.41,101,3307,34.12,101
3359,LK Stade,Niedersachsen,204512,4917,51.07,117,4917,59.65,117
3360,LK Uelzen,Niedersachsen,92389,2151,19.44,111,2150,18.40,111
3361,LK Verden,Niedersachsen,137133,3836,57.26,54,3836,53.23,54
3401,SK Delmenhorst,Niedersachsen,77559,3379,90.15,65,3379,91.54,65
3402,SK Emden,Niedersachsen,49913,1129,133.27,7,1128,130.23,7
3403,SK Oldenburg,Niedersachsen,169077,4333,34.19,45,4095,29.57,45
3404,SK Osnabrück,Niedersachsen,165251,7279,88.74,96,7306,90.77,94
3405,SK Wilhelmshaven,Niedersachsen,76089,1869,34.17,49,1869,23.66,49
3451,LK Ammerland,Niedersachsen,124859,3063,45.59,63,3061,44.85,63
3452,LK Aurich,Niedersachsen,189694,3452,57.44,56,3447,55.35,56
3453,LK Cloppenburg,Niedersachsen,170682,10683,103.49,155,10655,104.29,155
3454,LK Emsland,Niedersachsen,326954,12363,57.05,182,12363,56.58,180
3455,LK Friesland,Niedersachsen,98704,1601,27.35,40,1601,29.38,40
3456,LK Grafschaft Bentheim,Niedersachsen,137162,5191,53.72,118,5193,55.41,118
3457,LK Leer,Niedersachsen,170756,4304,46.05,59,4304,46.26,59
3458,LK Oldenburg,Niedersachsen,130890,4954,55.01,108,4875,59.59,108
3459,LK Osnabrück,Niedersachsen,358080,15280,59.26,318,15172,61.16,294
3460,LK Vechta,Niedersachsen,142814,8618,79.26,98,8587,78.42,89
3461,LK Wesermarsch,Niedersachsen,88583,3184,51.79,107,3184,41.77,107
3462,LK Wittmund,Niedersachsen,56926,1203,60.57,34,1203,59.73,34
4011,SK Bremen,Bremen,567559,22195,60.38,367,22162,60.96,367
4012,SK Bremerhaven,Bremen,113643,4371,70.92,99,4368,70.40,101
5111,SK Düsseldorf,Nordrhein-Westfalen,621877,24139,76.27,400,24139,75.10,400
5112,SK Duisburg,Nordrhein-Westfalen,498686,27899,114.52,638,27895,107.68,638
5113,SK Essen,Nordrhein-Westfalen,582760,25128,67.23,565,25087,53.88,558
5114,SK Krefeld,Nordrhein-Westfalen,227417,11152,122.30,169,11152,101.58,169
5116,SK Mönchengladbach,Nordrhein-Westfalen,261034,10515,75.47,229,10515,73.55,229
5117,SK Mülheim a.d.Ruhr,Nordrhein-Westfalen,170632,8163,69.93,221,8174,80.88,221
5119,SK Oberhausen,Nordrhein-Westfalen,210764,10720,69.33,340,10720,69.75,341
5120,SK Remscheid,Nordrhein-Westfalen,111338,6014,105.88,163,6014,108.68,162
5122,SK Solingen,Nordrhein-Westfalen,159245,9011,131.82,183,9011,129.36,183
5124,SK Wuppertal,Nordrhein-Westfalen,355100,19453,111.34,460,19360,111.24,459
5154,LK Kleve,Nordrhein-Westfalen,312465,10789,72.07,176,10789,64.33,176
5158,LK Mettmann,Nordrhein-Westfalen,485570,23229,133.01,731,23353,140.25,728
5162,LK Rhein-Kreis Neuss,Nordrhein-Westfalen,451730,17435,101.54,330,17305,104.04,330
5166,LK Viersen,Nordrhein-Westfalen,298863,11273,86.86,296,11273,90.01,296
5170,LK Wesel,Nordrhein-Westfalen,459976,17130,74.93,281,17130,71.74,281
5314,SK Bonn,Nordrhein-Westfalen,329673,13687,75.53,234,13687,78.56,234
5315,SK Köln,Nordrhein-Westfalen,1087863,51250,89.41,676,51250,89.81,676
5316,SK Leverkusen,Nordrhein-Westfalen,163729,7604,169.55,93,7604,165.52,93
5334,StadtRegion Aachen,Nordrhein-Westfalen,557026,25444,110.63,557,25444,106.82,557
5358,LK Düren,Nordrhein-Westfalen,264638,13255,92.31,278,13318,75.20,278
5362,LK Rhein-Erft-Kreis,Nordrhein-Westfalen,470615,19354,117.51,388,19307,129.19,388
5366,LK Euskirchen,Nordrhein-Westfalen,193656,7703,87.97,235,7657,82.62,235
5370,LK Heinsberg,Nordrhein-Westfalen,255555,11511,72.78,401,11188,79.83,357
5374,LK Oberbergischer Kreis,Nordrhein-Westfalen,272057,14037,157.82,231,14037,117.99,231
5378,LK Rheinisch-Bergischer Kreis,Nordrhein-Westfalen,283271,10891,78.33,152,10890,68.13,152
5382,LK Rhein-Sieg-Kreis,Nordrhein-Westfalen,600764,22346,63.76,498,22346,58.59,497
5512,SK Bottrop,Nordrhein-Westfalen,117565,5180,71.18,103,5180,62.94,103
5513,SK Gelsenkirchen,Nordrhein-Westfalen,259645,14873,121.32,385,14873,103.99,385
5515,SK Münster,Nordrhein-Westfalen,315293,8016,23.72,117,8016,21.88,117
5554,LK Borken,Nordrhein-Westfalen,371339,13505,58.71,253,13550,60.05,253
5558,LK Coesfeld,Nordrhein-Westfalen,220586,5484,45.52,96,5484,45.33,90
5562,LK Recklinghausen,Nordrhein-Westfalen,614137,30768,76.69,874,30717,76.86,873
5566,LK Steinfurt,Nordrhein-Westfalen,448220,16520,103.95,320,16521,79.20,320
5570,LK Warendorf,Nordrhein-Westfalen,277840,11344,64.07,235,11352,65.51,235
5711,SK Bielefeld,Nordrhein-Westfalen,334195,15034,124.73,328,15034,119.69,327
5754,LK Gütersloh,Nordrhein-Westfalen,364938,19021,123.23,304,19066,112.90,304
5758,LK Herford,Nordrhein-Westfalen,250578,10895,87.13,172,10895,85.80,172
5762,LK Höxter,Nordrhein-Westfalen,140251,4890,71.10,141,4889,64.17,141
5766,LK Lippe,Nordrhein-Westfalen,347514,16601,77.25,376,16600,77.98,376
5770,LK Minden-Lübbecke,Nordrhein-Westfalen,310409,14618,90.29,255,14601,91.49,255
5774,LK Paderborn,Nordrhein-Westfalen,307839,9932,91.93,152,9859,94.85,151
5911,SK Bochum,Nordrhein-Westfalen,365587,15361,105.93,233,15362,99.02,233
5913,SK Dortmund,Nordrhein-Westfalen,588250,27111,106.42,375,27064,105.23,375
5914,SK Hagen,Nordrhein-Westfalen,188686,11810,207.33,297,11813,201.92,297
5915,SK Hamm,Nordrhein-Westfalen,179916,10016,134.17,189,9987,121.72,189
5916,SK Herne,Nordrhein-Westfalen,156449,9308,74.20,260,9308,75.42,260
5954,LK Ennepe-Ruhr-Kreis,Nordrhein-Westfalen,324106,13018,61.46,350,13032,64.79,349
5958,LK Hochsauerlandkreis,Nordrhein-Westfalen,259777,9334,79.56,191,9345,79.68,191
5962,LK Märkischer Kreis,Nordrhein-Westfalen,410222,19954,96.02,387,19954,97.51,387
5966,LK Olpe,Nordrhein-Westfalen,133955,5601,104.96,152,5591,107.50,152
5970,LK Siegen-Wittgenstein,Nordrhein-Westfalen,276944,11236,64.09,173,11236,63.91,173
5974,LK Soest,Nordrhein-Westfalen,301785,8301,46.17,182,8302,40.09,182
5978,LK Unna,Nordrhein-Westfalen,394891,18385,93.70,477,18352,94.71,476
6411,SK Darmstadt,Hessen,159878,5578,53.52,143,5578,54.42,143
6412,SK Frankfurt am Main,Hessen,763380,37635,107.92,764,37635,109.25,764
6413,SK Offenbach,Hessen,130280,8934,105.89,178,8934,107.46,178
6414,SK Wiesbaden,Hessen,278474,12264,121.19,259,12296,122.09,257
6431,LK Bergstraße,Hessen,270340,10674,74.35,314,10665,73.98,316
6432,LK Darmstadt-Dieburg,Hessen,297844,10789,50.99,297,10689,52.71,294
6433,LK Groß-Gerau,Hessen,275726,13559,102.65,282,13559,100.10,282
6434,LK Hochtaunuskreis,Hessen,236914,8050,60.61,190,8050,61.20,192
6435,LK Main-Kinzig-Kreis,Hessen,420552,21674,101.24,586,21682,96.30,586
6436,LK Main-Taunus-Kreis,Hessen,238558,8878,78.87,207,8687,79.23,205
6437,LK Odenwaldkreis,Hessen,96703,4291,69.90,166,4291,71.35,166
6438,LK Offenbach,Hessen,355813,17739,106.84,525,17739,103.71,525
6439,LK Rheingau-Taunus-Kreis,Hessen,187160,6902,75.81,168,6905,76.41,163
6440,LK Wetteraukreis,Hessen,308339,12797,59.08,550,12797,45.73,520
6531,LK Gießen,Hessen,270688,13417,94.17,351,13623,98.27,346
6532,LK Lahn-Dill-Kreis,Hessen,253319,12025,97.46,216,12029,96.72,209
6533,LK Limburg-Weilburg,Hessen,171912,8984,115.94,273,8984,115.18,273
6534,LK Marburg-Biedenkopf,Hessen,247084,10391,70.36,274,10534,72.85,271
6535,LK Vogelsbergkreis,Hessen,105643,3928,71.45,105,3928,71.94,105
6611,SK Kassel,Hessen,202137,7976,140.91,173,7967,142.48,179
6631,LK Fulda,Hessen,223145,12970,138.13,242,12953,140.27,242
6632,LK Hersfeld-Rotenburg,Hessen,120719,5863,94.40,177,5889,105.20,166
6633,LK Kassel,Hessen,236764,7871,104.51,214,7866,104.75,217
6634,LK Schwalm-Eder-Kreis,Hessen,179673,6427,105.15,231,6379,87.94,225
6635,LK Waldeck-Frankenberg,Hessen,156406,5892,107.16,154,5892,107.41,150
6636,LK Werra-Meißner-Kreis,Hessen,100629,3504,80.33,154,3485,84.47,154
7111,SK Koblenz,Rheinland-Pfalz,114052,4404,67.09,144,4394,63.13,130
7131,LK Ahrweiler,Rheinland-Pfalz,130086,4337,71.86,49,4312,82.25,48
7132,LK Altenkirchen,Rheinland-Pfalz,128805,4722,81.95,97,4713,83.07,97
7133,LK Bad Kreuznach,Rheinland-Pfalz,158345,5748,79.80,137,5733,73.26,134
7134,LK Birkenfeld,Rheinland-Pfalz,80951,3249,95.76,89,3237,96.35,89
7135,LK Cochem-Zell,Rheinland-Pfalz,61375,1880,38.84,55,1881,30.96,55
7137,LK Mayen-Koblenz,Rheinland-Pfalz,214434,7085,74.65,166,7058,66.22,156
7138,LK Neuwied,Rheinland-Pfalz,182811,7959,86.91,123,7932,72.21,118
7140,LK Rhein-Hunsrück-Kreis,Rheinland-Pfalz,103163,3630,70.53,97,3624,63.01,97
7141,LK Rhein-Lahn-Kreis,Rheinland-Pfalz,122297,3890,67.80,96,3890,49.06,96
7143,LK Westerwaldkreis,Rheinland-Pfalz,201904,7079,70.92,150,7025,84.69,148
7211,SK Trier,Rheinland-Pfalz,111528,2632,43.86,29,2633,43.04,29
7231,LK Bernkastel-Wittlich,Rheinland-Pfalz,112483,2906,52.81,61,2891,46.23,61
7232,LK Bitburg-Prüm,Rheinland-Pfalz,99058,3255,65.50,22,3257,58.55,24
7233,LK Vulkaneifel,Rheinland-Pfalz,60646,1963,91.42,61,1949,70.90,61
7235,LK Trier-Saarburg,Rheinland-Pfalz,149398,4308,53.44,93,4302,53.55,93
7311,SK Frankenthal,Rheinland-Pfalz,48762,2052,83.43,51,2044,71.78,51
7312,SK Kaiserslautern,Rheinland-Pfalz,100030,3402,93.97,109,3464,96.97,109
7313,SK Landau i.d.Pfalz,Rheinland-Pfalz,46881,1610,108.79,34,1602,78.92,36
7314,SK Ludwigshafen,Rheinland-Pfalz,172253,10056,168.75,321,10023,148.04,321
7315,SK Mainz,Rheinland-Pfalz,218578,9646,124.72,198,9660,109.34,199
7316,SK Neustadt a.d.Weinstraße,Rheinland-Pfalz,53264,1670,60.08,38,1638,52.57,38
7317,SK Pirmasens,Rheinland-Pfalz,40231,1352,78.55,52,1350,54.68,53
7318,SK Speyer,Rheinland-Pfalz,50561,2767,96.20,83,2758,98.89,83
7319,SK Worms,Rheinland-Pfalz,83542,4011,139.62,89,4002,129.28,89
7320,SK Zweibrücken,Rheinland-Pfalz,34193,764,99.32,7,755,99.44,6
7331,LK Alzey-Worms,Rheinland-Pfalz,129687,4860,80.75,117,4852,75.57,117
7332,LK Bad Dürkheim,Rheinland-Pfalz,132671,4321,54.12,148,4316,46.73,148
7333,LK Donnersbergkreis,Rheinland-Pfalz,75325,2485,49.12,64,2486,51.78,64
7334,LK Germersheim,Rheinland-Pfalz,129013,5418,83.12,125,5401,69.76,125
7335,LK Kaiserslautern,Rheinland-Pfalz,105979,3875,89.64,74,3761,83.98,73
7336,LK Kusel,Rheinland-Pfalz,70219,2146,85.28,65,2143,84.02,65
7337,LK Südliche Weinstraße,Rheinland-Pfalz,110521,3555,89.58,116,3564,77.81,113
7338,LK Rhein-Pfalz-Kreis,Rheinland-Pfalz,154609,6443,86.39,223,6433,80.85,223
7339,LK Mainz-Bingen,Rheinland-Pfalz,211417,7168,82.15,212,7127,76.15,211
7340,LK Südwestpfalz,Rheinland-Pfalz,94831,2548,62.01,83,2558,59.05,82
8111,SK Stuttgart,Baden-Württemberg,635911,28490,120.27,388,28334,120.93,388
8115,LK Böblingen,Baden-Württemberg,392807,16263,118.05,254,16266,95.47,270
8116,LK Esslingen,Baden-Württemberg,535024,25656,159.13,520,25207,123.17,521
8117,LK Göppingen,Baden-Württemberg,258145,11911,129.42,211,12003,116.21,221
8118,LK Ludwigsburg,Baden-Württemberg,545423,25465,115.81,489,25433,107.07,489
8119,LK Rems-Murr-Kreis,Baden-Württemberg,427248,19248,118.52,345,19235,119.60,345
8121,SK Heilbronn,Baden-Württemberg,126592,8300,148.86,129,8286,146.14,129
8125,LK Heilbronn,Baden-Württemberg,344456,15530,92.01,196,15531,109.16,196
8126,LK Hohenlohekreis,Baden-Württemberg,112655,5687,117.56,120,5466,111.85,112
8127,LK Schwäbisch Hall,Baden-Württemberg,196761,11210,118.05,246,10992,123.50,247
8128,LK Main-Tauber-Kreis,Baden-Württemberg,132399,4894,49.43,87,4881,41.54,87
8135,LK Heidenheim,Baden-Württemberg,132777,5734,186.27,150,5717,174.73,150
8136,LK Ostalbkreis,Baden-Württemberg,314025,14900,106.86,369,14772,104.77,369
8211,SK Baden-Baden,Baden-Württemberg,55185,2044,81.54,63,1994,74.30,60
8212,SK Karlsruhe,Baden-Württemberg,312060,10421,82.98,190,10371,76.91,190
8215,LK Karlsruhe,Baden-Württemberg,445101,17967,88.56,444,17843,84.03,444
8216,LK Rastatt,Baden-Württemberg,231420,9738,90.73,190,9552,83.83,186
8221,SK Heidelberg,Baden-Württemberg,161485,5036,46.30,60,4994,43.97,58
8222,SK Mannheim,Baden-Württemberg,310658,15773,89.67,294,15780,100.75,293
8225,LK Neckar-Odenwald-Kreis,Baden-Württemberg,143633,6134,99.48,135,6128,101.65,135
