# {"time_iso8601_last_update_rki": "2021-05-15T17:00:00+0000", "time_iso8601_last_update_rl": "2021-05-16T20:00:00+0000"}
8226,LK Rhein-Neckar-Kreis,Baden-Württemberg,548355,21728,69.66,399,21820,67.47,394
8231,SK Pforzheim,Baden-Württemberg,125957,7542,179.43,182,7288,205.63,175
8235,LK Calw,Baden-Württemberg,159201,8151,100.98,171,7911,94.85,171
8236,LK Enzkreis,Baden-Württemberg,199556,9332,121.77,246,9238,144.32,239
8237,LK Freudenstadt,Baden-Württemberg,118243,5184,97.60,147,5094,95.57,152
8311,SK Freiburg i.Breisgau,Baden-Württemberg,231195,7324,63.89,157,7227,59.26,150
8315,LK Breisgau-Hochschwarzwald,Baden-Württemberg,263601,8325,45.86,184,8186,40.59,179
8316,LK Emmendingen,Baden-Württemberg,166408,6027,47.88,157,6019,39.66,157
8317,LK Ortenaukreis,Baden-Württemberg,430953,18467,73.43,550,18449,68.92,550
8325,LK Rottweil,Baden-Württemberg,139878,7275,154.59,157,7258,140.84,157
8326,LK Schwarzwald-Baar-Kreis,Baden-Württemberg,212506,9372,144.54,198,9357,137.88,198
8327,LK Tuttlingen,Baden-Württemberg,140766,7196,162.71,139,7170,152.03,138
8335,LK Konstanz,Baden-Württemberg,286305,11145,62.88,284,11104,62.87,278
8336,LK Lörrach,Baden-Württemberg,228736,9568,89.38,285,9557,97.06,286
8337,LK Waldshut,Baden-Württemberg,171003,7512,116.04,220,7194,111.69,205
8415,LK Reutlingen,Baden-Württemberg,287034,13156,91.22,265,13114,83.96,256
8416,LK Tübingen,Baden-Württemberg,228678,9020,79.45,173,8974,77.84,173
8417,LK Zollernalbkreis,Baden-Württemberg,189363,8647,201.43,165,8633,217.04,165
8421,SK Ulm,Baden-Württemberg,126790,5585,183.61,77,5562,190.08,77
8425,LK Alb-Donau-Kreis,Baden-Württemberg,197076,8463,111.90,172,8407,117.21,175
8426,LK Biberach,Baden-Württemberg,201282,8314,126.57,166,8311,124.20,166
8435,LK Bodenseekreis,Baden-Württemberg,217470,7465,88.71,152,7463,86.91,152
8436,LK Ravensburg,Baden-Württemberg,285424,10648,116.67,143,10437,103.71,131
8437,LK Sigmaringen,Baden-Württemberg,130849,5459,92.90,83,5323,84.83,80
9161,SK Ingolstadt,Bayern,137392,5861,100.01,105,5857,97.53,103
9162,SK München,Bayern,1484226,70910,56.61,1217,70903,53.50,1217
9163,SK Rosenheim,Bayern,63551,3844,87.49,60,3844,91.27,60
9171,LK Altötting,Bayern,111516,5891,81.03,213,5891,83.40,208
9172,LK Berchtesgadener Land,Bayern,105929,5713,89.49,99,5713,88.74,99
9173,LK Bad Tölz-Wolfratshausen,Bayern,127917,4912,69.98,76,4912,68.01,76
9174,LK Dachau,Bayern,154899,8083,67.30,137,8068,54.87,137
9175,LK Ebersberg,Bayern,143649,6202,69.98,175,6208,75.18,175
9176,LK Eichstätt,Bayern,132881,4962,52.35,82,4915,45.91,81
9177,LK Erding,Bayern,138182,6880,66.58,115,6805,65.86,115
9178,LK Freising,Bayern,180007,8084,49.80,126,8084,52.22,126
9179,LK Fürstenfeldbruck,Bayern,219311,9478,41.09,134,9522,63.84,134
9180,LK Garmisch-Partenkirchen,Bayern,88424,3903,59.44,87,3492,57.68,87
9181,LK Landsberg a.Lech,Bayern,120302,3983,35.71,66,3983,35.74,66
9182,LK Miesbach,Bayern,100010,4362,133.71,74,4361,133.99,79
9183,LK Mühldorf a.Inn,Bayern,115872,6861,85.20,154,6869,84.58,153
9184,LK München,Bayern,350473,14851,51.14,287,15000,58.21,287
9185,LK Neuburg-Schrobenhausen,Bayern,97303,4034,67.83,72,4028,68.86,74
9186,LK Pfaffenhofen a.d.Ilm,Bayern,128227,5521,54.22,157,5521,56.93,157
9187,LK Rosenheim,Bayern,261330,13512,71.69,450,13512,74.24,450
9188,LK Starnberg,Bayern,136667,5010,57.04,114,5000,55.61,111
9189,LK Traunstein,Bayern,177319,10741,76.88,212,10741,78.95,212
9190,LK Weilheim-Schongau,Bayern,135478,4855,86.74,76,4855,76.03,76
9261,SK Landshut,Bayern,73411,3961,148.53,107,3961,153.93,107
9262,SK Passau,Bayern,52803,3396,133.86,117,3357,60.60,112
9263,SK Straubing,Bayern,47791,2318,131.07,84,2318,133.92,84
9271,LK Deggendorf,Bayern,119478,6776,149.52,149,6776,157.35,149
9272,LK Freyung-Grafenau,Bayern,78362,4806,106.17,121,4806,105.92,121
9273,LK Kelheim,Bayern,123058,5777,143.57,105,5777,137.33,105
9274,LK Landshut,Bayern,159895,7820,105.02,166,7821,106.32,166
9275,LK Passau,Bayern,192656,12676,68.68,383,12765,65.92,361
9276,LK Regen,Bayern,77410,5457,98.02,163,5444,82.68,160
9277,LK Rottal-Inn,Bayern,121502,7298,129.15,173,7298,130.86,172
9278,LK Straubing-Bogen,Bayern,101120,5233,103.01,139,5234,103.84,139
9279,LK Dingolfing-Landau,Bayern,96683,5584,192.17,90,5584,148.94,90
9361,SK Amberg,Bayern,42207,1713,49.66,22,1713,49.75,22
9362,SK Regensburg,Bayern,153094,6761,82.56,74,6761,80.34,74
9363,SK Weiden i.d.OPf.,Bayern,42743,2682,35.00,73,2682,30.41,73
9371,LK Amberg-Sulzbach,Bayern,103049,4733,54.93,156,4733,55.31,156
9372,LK Cham,Bayern,127998,7012,84.35,175,7012,85.16,175
9373,LK Neumarkt i.d.OPf.,Bayern,134573,6485,121.12,120,6244,81.00,120
9374,LK Neustadt a.d.Waldnaab,Bayern,94450,5172,37.73,164,5172,41.29,164
9375,LK Regensburg,Bayern,194070,7912,79.21,179,7912,83.99,179
9376,LK Schwandorf,Bayern,147872,8182,109.09,153,8182,98.06,153
9377,LK Tirschenreuth,Bayern,72046,5271,16.43,266,5292,43.03,266
9461,SK Bamberg,Bayern,77373,2970,78.84,104,2988,72.38,104
9462,SK Bayreuth,Bayern,74783,3451,63.97,110,3437,57.50,108
9463,SK Coburg,Bayern,41072,2286,216.01,88,2279,245.91,88
9464,SK Hof,Bayern,45825,3892,113.04,114,3891,109.11,114
9471,LK Bamberg,Bayern,147163,5384,102.61,137,5351,95.81,137
9472,LK Bayreuth,Bayern,103664,4855,59.54,156,4870,56.91,157
9473,LK Coburg,Bayern,86747,4660,164.11,158,4644,170.61,158
9474,LK Forchheim,Bayern,116203,4632,48.19,113,4628,36.14,113
9475,LK Hof,Bayern,94801,6233,60.97,151,6234,65.40,151
9476,LK Kronach,Bayern,66743,4024,110.63,90,4019,112.37,90
9477,LK Kulmbach,Bayern,71566,4034,65.00,116,4034,67.07,114
9478,LK Lichtenfels,Bayern,66776,3474,89.85,71,3416,98.84,81
9479,LK Wunsiedel i.Fichtelgebirge,Bayern,72655,4985,41.24,196,4984,45.42,196
9561,SK Ansbach,Bayern,41798,1855,125.56,46,1767,74.17,44
9562,SK Erlangen,Bayern,112528,3847,46.89,92,3842,41.77,92
9563,SK Fürth,Bayern,128497,7463,147.71,213,7386,143.97,213
9564,SK Nürnberg,Bayern,518370,33156,122.68,928,33156,121.73,923
9565,SK Schwabach,Bayern,40981,2095,48.51,104,2095,48.80,104
9571,LK Ansbach,Bayern,184591,8263,74.00,188,8093,60.67,172
9572,LK Erlangen-Höchstadt,Bayern,137262,5226,48.29,127,5208,35.70,126
9573,LK Fürth,Bayern,117853,5191,65.64,204,5131,61.09,204
9574,LK Nürnberger Land,Bayern,170792,7138,98.46,186,7138,90.75,174
9575,LK Neustadt a.d.Aisch-Bad Windsheim,Bayern,101014,4284,90.17,106,4263,67.32,106
9576,LK Roth,Bayern,126749,5586,62.99,169,5586,60.75,169
9577,LK Weißenburg-Gunzenhausen,Bayern,94734,3824,112.74,114,3825,114.00,114
9661,SK Aschaffenburg,Bayern,71002,3282,154.36,108,3282,69.01,108
9662,SK Schweinfurt,Bayern,53426,2930,239.96,84,2930,232.10,80
9663,SK Würzburg,Bayern,127934,4321,67.97,117,4321,69.57,117
9671,LK Aschaffenburg,Bayern,174200,7830,53.13,202,7830,78.07,202
9672,LK Bad Kissingen,Bayern,103235,3509,56.76,99,3507,56.18,99
9673,LK Rhön-Grabfeld,Bayern,79635,3438,103.62,86,3438,105.48,86
9674,LK Haßberge,Bayern,84384,3943,69.68,86,3944,69.92,86
9675,LK Kitzingen,Bayern,91155,3081,68.50,85,3083,65.82,83
9676,LK Miltenberg,Bayern,128743,5794,107.19,126,5735,95.54,126
9677,LK Main-Spessart,Bayern,126158,4574,56.66,209,4574,53.90,209
9678,LK Schweinfurt,Bayern,115445,4902,71.83,125,4902,123.87,126
9679,LK Würzburg,Bayern,162302,4271,31.79,71,4271,32.04,71
9761,SK Augsburg,Bayern,296582,17505,122.68,388,17239,114.30,387
9762,SK Kaufbeuren,Bayern,44398,2402,113.88,53,2282,83.34,52
9763,SK Kempten,Bayern,69151,2852,112.62,46,2852,108.46,43
9764,SK Memmingen,Bayern,44100,2068,155.10,24,2067,154.20,24
9771,LK Aichach-Friedberg,Bayern,134655,5061,56.26,95,5061,57.93,93
9772,LK Augsburg,Bayern,253468,11054,93.55,213,11071,93.90,213
9773,LK Dillingen a.d.Donau,Bayern,96562,3546,109.98,113,3533,110.81,111
9774,LK Günzburg,Bayern,127027,6433,157.26,106,6433,148.00,106
9775,LK Neu-Ulm,Bayern,175204,7185,123.42,114,7185,125.00,114
9776,LK Lindau,Bayern,81981,3270,50.84,62,3270,46.35,62
9777,LK Ostallgäu,Bayern,141182,6859,96.61,123,6929,85.00,123
9778,LK Unterallgäu,Bayern,145341,6851,183.51,142,6859,191.96,141
9779,LK Donau-Ries,Bayern,133783,5686,82.76,158,5686,91.94,158
9780,LK Oberallgäu,Bayern,156008,5898,86.18,84,5898,89.74,82
10041,LK Stadtverband Saarbrücken,Saarland,328714,15151,95.62,467,15082,95.22,449
10042,LK Merzig-Wadern,Saarland,103243,3305,66.79,56,3371,68.77,56
10043,LK Neunkirchen,Saarland,131408,5272,84.65,110,5272,73.05,110
10044,LK Saarlouis,Saarland,194319,8174,112.12,147,8175,115.27,147
10045,LK Saar-Pfalz-Kreis,Saarland,142196,4615,97.75,108,4595,94.24,107
10046,LK Sankt Wendel,Saarland,87007,3124,51.49,109,3115,49.42,109
11000,Berlin,Berlin,3669491,175196,69.17,3399,175192,66.93,3399
11001,SK Berlin Mitte,Berlin,380917,,,,22034,94.77,290
11002,SK Berlin Friedrichshain-Kreuzberg,Berlin,290083,,,,14248,61.02,153
11003,SK Berlin Pankow,Berlin,409454,,,,14840,46.89,210
11004,SK Berlin Charlottenburg-Wilmersdorf,Berlin,342950,,,,14863,54.53,275
11005,SK Berlin Spandau,Berlin,244458,,,,13374,84.68,252
11006,SK Berlin Steglitz-Zehlendorf,Berlin,308582,,,,12455,39.86,358
11007,SK Berlin Tempelhof-Schöneberg,Berlin,351062,,,,17240,54.41,465
11008,SK Berlin Neukölln,Berlin,328666,,,,20578,87.93,410
11009,SK Berlin Treptow-Köpenick,Berlin,273817,,,,9637,52.96,211
11010,SK Berlin Marzahn-Hellersdorf,Berlin,271311,,,,10657,74.45,241
11011,SK Berlin Lichtenberg,Berlin,294937,,,,11710,70.86,247
11012,SK Berlin Reinickendorf,Berlin,266219,,,,13556,64.98,287
12051,SK Brandenburg a.d.Havel,Brandenburg,72184,2263,51.26,82,2249,54.03,82
12052,SK Cottbus,Brandenburg,99678,5842,78.85,203,5818,71.23,203
12053,SK Frankfurt (Oder),Brandenburg,57751,2184,46.75,107,2184,46.75,107
12054,SK Potsdam,Brandenburg,180334,7047,73.51,239,6895,70.98,239
12060,LK Barnim,Brandenburg,185244,5980,62.86,219,5980,67.48,219
12061,LK Dahme-Spreewald,Brandenburg,170791,6921,49.77,244,6921,48.60,244
12062,LK Elbe-Elster,Brandenburg,101827,6992,98.80,237,6992,99.19,237
12063,LK Havelland,Brandenburg,162996,6105,68.20,179,6105,58.90,179
12064,LK Märkisch-Oderland,Brandenburg,195751,6827,55.54,272,6827,56.19,272
12065,LK Oberhavel,Brandenburg,212914,8173,54.52,262,8173,56.83,262
12066,LK Oberspreewald-Lausitz,Brandenburg,109371,7258,66.45,264,7258,75.89,264
12067,LK Oder-Spree,Brandenburg,178803,8108,59.06,306,8051,58.72,306
12068,LK Ostprignitz-Ruppin,Brandenburg,98861,4262,45.52,172,4119,47.54,151
12069,LK Potsdam-Mittelmark,Brandenburg,216566,7739,49.20,196,7739,49.87,196
12070,LK Prignitz,Brandenburg,76158,3187,30.10,162,3187,39.39,162
12071,LK Spree-Neiße,Brandenburg,113720,7474,89.06,187,7474,89.69,187
12072,LK Teltow-Fläming,Brandenburg,169997,6685,58.59,202,6685,58.82,202
12073,LK Uckermark,Brandenburg,118947,3819,67.09,161,3819,68.10,161
13003,SK Rostock,Mecklenburg-Vorpommern,209191,3021,53.12,36,2986,44.46,35
13004,SK Schwerin,Mecklenburg-Vorpommern,95653,2655,30.32,106,2655,30.32,106
13071,LK Mecklenburgische Seenplatte,Mecklenburg-Vorpommern,258074,8490,81.45,157,8469,81.76,157
13072,LK Rostock,Mecklenburg-Vorpommern,215794,4369,66.66,122,4365,68.58,122
13073,LK Vorpommern-Rügen,Mecklenburg-Vorpommern,224702,3816,30.24,77,3814,27.15,77
13074,LK Nordwestmecklenburg,Mecklenburg-Vorpommern,157322,3780,41.29,80,3779,40.68,80
13075,LK Vorpommern-Greifswald,Mecklenburg-Vorpommern,235623,9787,79.62,262,9777,78.09,262
13076,LK Ludwigslust-Parchim,Mecklenburg-Vorpommern,211779,7058,67.05,239,7058,67.52,239
14511,SK Chemnitz,Sachsen,246334,16661,130.80,489,16641,119.35,489
14521,LK Erzgebirgskreis,Sachsen,334948,30785,254.09,794,30711,222.12,794
14522,LK Mittelsachsen,Sachsen,304099,23487,199.19,648,23437,189.41,641
14523,LK Vogtlandkreis,Sachsen,225997,18666,75.06,791,18657,73.89,765
14524,LK Zwickau,Sachsen,315002,26159,130.44,1006,26106,123.17,974
14612,SK Dresden,Sachsen,556780,29823,83.01,1060,29772,79.92,1060
14625,LK Bautzen,Sachsen,299758,26770,184.63,880,26465,103.08,873
14626,LK Görlitz,Sachsen,252725,19912,139.08,1095,19949,131.76,1095
14627,LK Meißen,Sachsen,241717,17034,117.24,585,16887,110.05,585
14628,LK Sächsische Schweiz-Osterzgebirge,Sachsen,245586,20245,151.54,958,19930,116.05,946
14713,SK Leipzig,Sachsen,593145,21702,58.93,507,21675,58.50,502
14729,LK Leipzig,Sachsen,258139,14404,93.28,319,14335,87.94,319
14730,LK Nordsachsen,Sachsen,197741,13257,94.02,330,13255,80.41,331
15001,SK Dessau-Roßlau,Sachsen-Anhalt,80103,3204,87.34,115,3193,79.90,115
15002,SK Halle,Sachsen-Anhalt,238762,11487,74.25,344,11421,79.58,339
15003,SK Magdeburg,Sachsen-Anhalt,237565,6495,59.54,146,6481,58.09,146
15081,LK Altmarkkreis Salzwedel,Sachsen-Anhalt,83173,2368,69.49,71,2357,72.14,76
15082,LK Anhalt-Bitterfeld,Sachsen-Anhalt,158486,6672,60.95,163,6668,49.85,163
15083,LK Börde,Sachsen-Anhalt,170923,5867,61.43,137,5880,59.09,137
15084,LK Burgenlandkreis,Sachsen-Anhalt,178846,12928,126.59,577,12778,78.84,578
15085,LK Harz,Sachsen-Anhalt,213310,8457,126.46,262,8426,126.11,263
15086,LK Jerichower Land,Sachsen-Anhalt,89589,3304,84.61,152,3299,74.79,152
15087,LK Mansfeld-Südharz,Sachsen-Anhalt,134942,6234,97.32,207,6216,95.60,204
15088,LK Saalekreis,Sachsen-Anhalt,183815,9796,103.26,315,9767,87.59,314
15089,LK Salzlandkreis,Sachsen-Anhalt,189125,8718,100.25,334,8708,98.35,308
15090,LK Stendal,Sachsen-Anhalt,111190,4675,149.04,190,4629,112.42,165
15091,LK Wittenberg,Sachsen-Anhalt,124953,6515,106.22,258,6514,102.44,257
16051,SK Erfurt,Thüringen,213981,8348,73.48,252,8348,73.37,252
16052,SK Gera,Thüringen,93125,5600,104.03,190,5600,104.16,190
16053,SK Jena,Thüringen,111343,4251,70.66,72,4251,72.75,72
16054,SK Suhl,Thüringen,36789,2112,102.75,110,2112,86.98,110
16055,SK Weimar,Thüringen,65228,2519,85.55,99,2519,84.32,99
16056,SK Eisenach,Thüringen,42250,1886,144.09,69,1886,127.81,69
16061,LK Eichsfeld,Thüringen,100006,6054,93.39,232,6054,93.99,227
16062,LK Nordhausen,Thüringen,83416,2781,135.47,66,2695,136.66,66
16063,LK Wartburgkreis,Thüringen,118974,8019,168.24,230,8019,144.57,230
16064,LK Unstrut-Hainich-Kreis,Thüringen,102232,6099,152.09,240,6098,151.62,240
16065,LK Kyffhäuserkreis,Thüringen,74212,3545,132.92,130,3545,133.40,130
16066,LK Schmalkalden-Meiningen,Thüringen,124916,9709,138.08,347,9716,126.48,348
16067,LK Gotha,Thüringen,134908,8764,195.51,241,8188,202.36,198
16068,LK Sömmerda,Thüringen,69427,3981,166.62,121,3981,141.16,121
16069,LK Hildburghausen,Thüringen,63197,5079,199.00,232,5079,202.54,232
16070,LK Ilm-Kreis,Thüringen,106249,6247,149.27,204,6247,149.65,204
16071,LK Weimarer Land,Thüringen,82156,4033,119.97,73,4006,119.29,75
16072,LK Sonneberg,Thüringen,57717,3956,241.59,156,3956,199.25,156
16073,LK Saalfeld-Rudolstadt,Thüringen,103199,6555,120.04,274,6555,118.22,274
16074,LK Saale-Holzland-Kreis,Thüringen,82950,4643,161.01,115,4631,160.34,116
16075,LK Saale-Orla-Kreis,Thüringen,80312,6374,141.40,159,6374,115.80,159
16076,LK Greiz,Thüringen,97398,7703,122.10,206,7675,130.39,205
16077,LK Altenburger Land,Thüringen,89393,6751,88.60,282,6751,119.70,282
